200;0.0;100;1.0;0.5
400;0.0;99.25;1.0;0.5
600;0.0;98.50000000000001;1.0;0.5
800;0.0;97.75000000000001;1.0;0.5
1000;0.0;97.00000000000001;1.0;0.5
1200;0.0;96.25000000000003;1.0;0.5
1400;0.0;95.50000000000003;1.0;0.5
1600;0.0;94.75000000000003;1.0;0.5
1800;0.0;94.00000000000004;1.0;0.5
2000;0.0;93.25000000000004;1.0;0.5
2200;0.0;92.50000000000004;1.0;0.5
2400;0.0;91.75000000000006;1.0;0.5
2600;0.0;91.00000000000006;1.0;0.5
2800;0.0;90.25000000000006;1.0;0.5
3000;0.0;89.50000000000007;1.0;0.5
3200;0.0;88.75000000000007;1.0;0.5
3400;0.0;88.00000000000009;1.0;0.5
3600;0.0;87.25000000000009;1.0;0.5
3800;0.0;86.50000000000009;1.0;0.5
4000;0.0;85.7500000000001;1.0;0.5
4200;0.0;85.0000000000001;1.0;0.5
4400;0.0;84.2500000000001;1.0;0.5
4600;0.0;83.50000000000011;1.0;0.5
4800;0.0;82.75000000000011;1.0;0.5
5000;0.0;82.00000000000011;1.0;0.5
5200;0.0;81.25000000000013;1.0;0.5
5400;0.0;80.50000000000013;1.0;0.5
5600;0.0;79.75000000000013;1.0;0.5
5800;0.0;79.00000000000014;1.0;0.5
6000;0.0;78.25000000000014;1.0;0.5
6200;0.0;77.50000000000014;1.0;0.5
6400;0.0;76.75000000000016;1.0;0.5
6600;0.0;76.00000000000016;1.0;0.5
6800;0.0;75.25000000000016;1.0;0.5
7000;0.0;74.50000000000017;1.0;0.5
7200;0.0;73.75000000000017;1.0;0.5
7400;0.0;73.00000000000017;1.0;0.5
7600;0.0;72.25000000000018;1.0;0.5
7800;0.0;71.50000000000018;1.0;0.5
8000;0.0;70.75000000000018;1.0;0.5
8200;0.0;70.0000000000002;1.0;0.5
8400;0.0;69.2500000000002;1.0;0.5
8600;0.0;68.5000000000002;1.0;0.5
8800;0.0;67.75000000000021;1.0;0.5
9000;0.0;67.00000000000021;1.0;0.5
9200;0.0;66.25000000000021;1.0;0.5
9400;0.0;65.50000000000023;1.0;0.5
9600;0.0;64.75000000000023;1.0;0.5
9800;0.0;64.00000000000023;1.0;0.5
10000;0.0;63.25000000000024;1.0;0.5
10200;0.0;62.50000000000024;1.0;0.5
10400;0.0;61.75000000000025;1.0;0.5
10600;0.0;61.000000000000256;1.0;0.5
10800;0.0;60.250000000000256;1.0;0.5
11000;0.0;59.50000000000026;1.0;0.5
11200;0.0;58.75000000000027;1.0;0.5
11400;0.0;58.00000000000027;1.0;0.5
11600;0.0;57.25000000000028;1.0;0.5
11800;0.0;56.500000000000284;1.0;0.5
12000;0.0;55.75000000000029;1.0;0.5
12200;0.0;55.00000000000029;1.0;0.5
12400;0.0;54.2500000000003;1.0;0.5
12600;0.0;53.500000000000306;1.0;0.5
12800;0.0;52.750000000000306;1.0;0.5
13000;0.0;52.00000000000031;1.0;0.5
13200;0.0;51.25000000000032;1.0;0.5
13400;0.0;50.50000000000032;1.0;0.5
13600;0.0;49.75000000000032;1.0;0.5
13800;0.0;49.00000000000032;1.0;0.5
14000;0.0;48.25000000000032;1.0;0.5
14200;0.0;47.50000000000032;1.0;0.5
14400;0.0;46.75000000000032;1.0;0.5
14600;0.0;46.00000000000032;1.0;0.5
14800;0.0;45.25000000000032;1.0;0.5
15000;0.0;44.50000000000032;1.0;0.5
15200;0.0;43.75000000000032;1.0;0.5
15400;0.0;43.00000000000031;1.0;0.5
15600;0.0;42.25000000000031;1.0;0.5
15800;0.0;41.50000000000031;1.0;0.5
16000;0.0;40.75000000000031;1.0;0.5
16200;0.0;40.00000000000031;1.0;0.5
16400;0.0;39.25000000000031;1.0;0.5
16600;0.0;38.50000000000031;1.0;0.5
16800;0.0;37.75000000000031;1.0;0.5
17000;0.0;37.00000000000031;1.0;0.5
17200;0.0;36.25000000000031;1.0;0.5
17400;0.0;35.50000000000031;1.0;0.5
17600;0.0;34.750000000000306;1.0;0.5
17800;0.0;34.000000000000306;1.0;0.5
18000;0.0;33.250000000000306;1.0;0.5
18200;0.0;32.500000000000306;1.0;0.5
18400;0.0;31.750000000000306;1.0;0.5
18600;0.0;31.000000000000306;1.0;0.5
18800;0.0;30.250000000000306;1.0;0.5
19000;0.0;29.500000000000306;1.0;0.5
19200;0.0;28.750000000000302;1.0;0.5
19400;0.0;28.000000000000302;1.0;0.5
19600;0.0;27.250000000000302;1.0;0.5
19800;0.0;26.500000000000302;1.0;0.5
20000;0.0;25.750000000000302;1.0;0.5
20200;0.0;25.0000000000003;1.0;0.5
20400;0.0;24.2500000000003;1.0;0.5
20600;0.0;23.5000000000003;1.0;0.5
20800;0.0;22.7500000000003;1.0;0.5
21000;0.0;22.0000000000003;1.0;0.5
21200;0.0;21.250000000000295;1.0;0.5
21400;0.0;20.500000000000295;1.0;0.5
21600;0.0;19.750000000000295;1.0;0.5
21800;0.0;19.000000000000295;1.0;0.5
22000;0.0;18.250000000000295;1.0;0.5
22200;0.0;17.50000000000029;1.0;0.5
22400;0.0;16.75000000000029;1.0;0.5
22600;0.0;16.00000000000029;1.0;0.5
22800;0.0;15.250000000000291;1.0;0.5
23000;0.0;14.500000000000291;1.0;0.5
23200;0.0;13.75000000000029;1.0;0.5
23400;0.0;13.00000000000029;1.0;0.5
23600;0.0;12.250000000000288;1.0;0.5
23800;0.0;11.500000000000288;1.0;0.5
24000;0.0;10.750000000000288;1.0;0.5
24200;0.0;10.000000000000286;1.0;0.5
24400;0.0;9.250000000000286;1.0;0.5
24600;0.0;8.500000000000284;1.0;0.5
24800;0.0;7.750000000000284;1.0;0.5
25000;0.0;7.000000000000284;1.0;0.5
25200;0.0;6.250000000000283;1.0;0.5
25400;0.0;5.500000000000283;1.0;0.5
25600;0.0;4.750000000000283;1.0;0.5
25800;0.0;4.000000000000283;1.0;0.5
26000;0.0;3.2500000000002833;1.0;0.5
26200;0.0;2.5000000000002833;1.0;0.5
26400;0.0;1.7500000000002833;1.0;0.5
26600;0.0;1.0000000000002833;1.0;0.5
26800;0.0;0.25000000000028333;1.0;0.5
27000;0.0;0.25000000000028333;1.0;0.5
27200;0.0;0.25000000000028333;1.0;0.5
27400;0.0;0.25000000000028333;1.0;0.5
27600;0.0;0.25000000000028333;1.0;0.5
27800;0.0;0.25000000000028333;1.0;0.5
28000;0.0;0.25000000000028333;1.0;0.5
28200;0.0;0.25000000000028333;1.0;0.5
28400;0.0;0.25000000000028333;1.0;0.5
28600;0.0;0.25000000000028333;1.0;0.5
28800;0.0;0.25000000000028333;1.0;0.5
29000;0.0;0.25000000000028333;1.0;0.5
29200;0.0;0.25000000000028333;1.0;0.5
29400;0.0;0.25000000000028333;1.0;0.5
29600;0.0;0.25000000000028333;1.0;0.5
29800;0.0;0.25000000000028333;1.0;0.5
30000;0.0;0.25000000000028333;1.0;0.5
30200;0.0;0.25000000000028333;1.0;0.5
30400;0.0;0.25000000000028333;1.0;0.5
30600;0.0;0.25000000000028333;1.0;0.5
30800;0.0;0.25000000000028333;1.0;0.5
31000;0.0;0.25000000000028333;1.0;0.5
31200;0.0;0.25000000000028333;1.0;0.5
31400;0.0;0.25000000000028333;1.0;0.5
31600;0.0;0.25000000000028333;1.0;0.5
31800;0.0;0.25000000000028333;1.0;0.5
32000;0.0;0.25000000000028333;1.0;0.5
32200;0.0;0.25000000000028333;1.0;0.5
32400;0.0;0.25000000000028333;1.0;0.5
32600;0.0;0.25000000000028333;1.0;0.5
32800;0.0;0.25000000000028333;1.0;0.5
33000;0.0;0.25000000000028333;1.0;0.5
33200;0.0;0.25000000000028333;1.0;0.5
33400;0.0;0.25000000000028333;1.0;0.5
33600;0.0;0.25000000000028333;1.0;0.5
33800;0.0;0.25000000000028333;1.0;0.5
34000;0.0;0.25000000000028333;1.0;0.5
34200;0.0;0.25000000000028333;1.0;0.5
34400;0.0;0.25000000000028333;1.0;0.5
34600;0.0;0.25000000000028333;1.0;0.5
34800;0.0;0.25000000000028333;1.0;0.5
35000;0.0;0.25000000000028333;1.0;0.5
35200;0.0;0.25000000000028333;1.0;0.5
35400;0.0;0.25000000000028333;1.0;0.5
35600;0.0;0.25000000000028333;1.0;0.5
35800;0.0;0.25000000000028333;1.0;0.5
36000;0.0;0.25000000000028333;1.0;0.5
36200;0.0;0.25000000000028333;1.0;0.5
36400;0.0;0.25000000000028333;1.0;0.5
36600;0.0;0.25000000000028333;1.0;0.5
36800;0.0;0.25000000000028333;1.0;0.5
37000;0.0;0.25000000000028333;1.0;0.5
37200;0.0;0.25000000000028333;1.0;0.5
37400;0.0;0.25000000000028333;1.0;0.5
37600;0.0;0.25000000000028333;1.0;0.5
37800;0.0;0.25000000000028333;1.0;0.5
38000;0.0;0.25000000000028333;1.0;0.5
38200;0.0;0.25000000000028333;1.0;0.5
38400;0.0;0.25000000000028333;1.0;0.5
38600;0.0;0.25000000000028333;1.0;0.5
38800;0.0;0.25000000000028333;1.0;0.5
39000;0.0;0.25000000000028333;1.0;0.5
39200;0.0;0.25000000000028333;1.0;0.5
39400;0.0;0.25000000000028333;1.0;0.5
39600;0.0;0.25000000000028333;1.0;0.5
39800;0.0;0.25000000000028333;1.0;0.5
40000;0.0;0.25000000000028333;1.0;0.5
40200;0.0;0.25000000000028333;1.0;0.5
40400;0.0;0.25000000000028333;1.0;0.5
40600;0.0;0.25000000000028333;1.0;0.5
40800;0.0;0.25000000000028333;1.0;0.5
41000;0.0;0.25000000000028333;1.0;0.5
41200;0.0;0.25000000000028333;1.0;0.5
41400;0.0;0.25000000000028333;1.0;0.5
41600;0.0;0.25000000000028333;1.0;0.5
41800;0.0;0.25000000000028333;1.0;0.5
42000;0.0;0.25000000000028333;1.0;0.5
42200;0.0;0.25000000000028333;1.0;0.5
42400;0.0;0.25000000000028333;1.0;0.5
42600;0.0;0.25000000000028333;1.0;0.5
42800;0.0;0.25000000000028333;1.0;0.5
43000;0.0;0.25000000000028333;1.0;0.5
43200;0.0;0.25000000000028333;1.0;0.5
43400;0.0;0.25000000000028333;1.0;0.5
43600;0.0;0.25000000000028333;1.0;0.5
43800;0.0;0.25000000000028333;1.0;0.5
44000;0.0;0.25000000000028333;1.0;0.5
44200;0.0;0.25000000000028333;1.0;0.5
44400;0.0;0.25000000000028333;1.0;0.5
44600;0.0;0.25000000000028333;1.0;0.5
44800;0.0;0.25000000000028333;1.0;0.5
45000;0.0;0.25000000000028333;1.0;0.5
45200;0.0;0.25000000000028333;1.0;0.5
45400;0.0;0.25000000000028333;1.0;0.5
45600;0.0;0.25000000000028333;1.0;0.5
45800;0.0;0.25000000000028333;1.0;0.5
46000;0.0;0.25000000000028333;1.0;0.5
46200;0.0;0.25000000000028333;1.0;0.5
46400;0.0;0.25000000000028333;1.0;0.5
46600;0.0;0.25000000000028333;1.0;0.5
46800;0.0;0.25000000000028333;1.0;0.5
47000;0.0;0.25000000000028333;1.0;0.5
47200;0.0;0.25000000000028333;1.0;0.5
47400;0.0;0.25000000000028333;1.0;0.5
47600;0.0;0.25000000000028333;1.0;0.5
47800;0.0;0.25000000000028333;1.0;0.5
48000;0.0;0.25000000000028333;1.0;0.5
48200;0.0;0.25000000000028333;1.0;0.5
48400;0.0;0.25000000000028333;1.0;0.5
48600;0.0;0.25000000000028333;1.0;0.5
48800;0.0;0.25000000000028333;1.0;0.5
49000;0.0;0.25000000000028333;1.0;0.5
49200;0.0;0.25000000000028333;1.0;0.5
49400;0.0;0.25000000000028333;1.0;0.5
49600;0.0;0.25000000000028333;1.0;0.5
49800;0.0;0.25000000000028333;1.0;0.5
50000;0.0;0.25000000000028333;1.0;0.5
50200;0.0;0.25000000000028333;1.0;0.5
50400;0.0;0.25000000000028333;1.0;0.5
50600;0.0;0.25000000000028333;1.0;0.5
50800;0.0;0.25000000000028333;1.0;0.5
51000;0.0;0.25000000000028333;1.0;0.5
51200;0.0;0.25000000000028333;1.0;0.5
51400;0.0;0.25000000000028333;1.0;0.5
51600;0.0;0.25000000000028333;1.0;0.5
51800;0.0;0.25000000000028333;1.0;0.5
52000;0.0;0.25000000000028333;1.0;0.5
52200;0.0;0.25000000000028333;1.0;0.5
52400;0.0;0.25000000000028333;1.0;0.5
52600;0.0;0.25000000000028333;1.0;0.5
52800;0.0;0.25000000000028333;1.0;0.5
53000;0.0;0.25000000000028333;1.0;0.5
53200;0.0;0.25000000000028333;1.0;0.5
53400;0.0;0.25000000000028333;1.0;0.5
53600;0.0;0.25000000000028333;1.0;0.5
53800;0.0;0.25000000000028333;1.0;0.5
54000;0.0;0.25000000000028333;1.0;0.5
54200;0.0;0.25000000000028333;1.0;0.5
54400;0.0;0.25000000000028333;1.0;0.5
54600;0.0;0.25000000000028333;1.0;0.5
54800;0.0;0.25000000000028333;1.0;0.5
55000;0.0;0.25000000000028333;1.0;0.5
55200;0.0;0.25000000000028333;1.0;0.5
55400;0.0;0.25000000000028333;1.0;0.5
55600;0.0;0.25000000000028333;1.0;0.5
55800;0.0;0.25000000000028333;1.0;0.5
56000;0.0;0.25000000000028333;1.0;0.5
56200;0.0;0.25000000000028333;1.0;0.5
56400;0.0;0.25000000000028333;1.0;0.5
56600;0.0;0.25000000000028333;1.0;0.5
56800;0.0;0.25000000000028333;1.0;0.5
57000;0.0;0.25000000000028333;1.0;0.5
57200;0.0;0.25000000000028333;1.0;0.5
57400;0.0;0.25000000000028333;1.0;0.5
57600;0.0;0.25000000000028333;1.0;0.5
57800;0.0;0.25000000000028333;1.0;0.5
58000;0.0;0.25000000000028333;1.0;0.5
58200;0.0;0.25000000000028333;1.0;0.5
58400;0.0;0.25000000000028333;1.0;0.5
58600;0.0;0.25000000000028333;1.0;0.5
58800;0.0;0.25000000000028333;1.0;0.5
59000;0.0;0.25000000000028333;1.0;0.5
59200;0.0;0.25000000000028333;1.0;0.5
59400;0.0;0.25000000000028333;1.0;0.5
59600;0.0;0.25000000000028333;1.0;0.5
59800;0.0;0.25000000000028333;1.0;0.5
60000;0.0;0.25000000000028333;1.0;0.5
60200;0.0;0.25000000000028333;1.0;0.5
60400;0.0;0.25000000000028333;1.0;0.5
60600;0.0;0.25000000000028333;1.0;0.5
60800;0.0;0.25000000000028333;1.0;0.5
61000;0.0;0.25000000000028333;1.0;0.5
61200;0.0;0.25000000000028333;1.0;0.5
61400;0.0;0.25000000000028333;1.0;0.5
61600;0.0;0.25000000000028333;1.0;0.5
61800;0.0;0.25000000000028333;1.0;0.5
62000;0.0;0.25000000000028333;1.0;0.5
62200;0.0;0.25000000000028333;1.0;0.5
62400;0.0;0.25000000000028333;1.0;0.5
62600;0.0;0.25000000000028333;1.0;0.5
62800;0.0;0.25000000000028333;1.0;0.5
63000;0.0;0.25000000000028333;1.0;0.5
63200;0.0;0.25000000000028333;1.0;0.5
63400;0.0;0.25000000000028333;1.0;0.5
63600;0.0;0.25000000000028333;1.0;0.5
63800;0.0;0.25000000000028333;1.0;0.5
64000;0.0;0.25000000000028333;1.0;0.5
64200;0.0;0.25000000000028333;1.0;0.5
64400;0.0;0.25000000000028333;1.0;0.5
64600;0.0;0.25000000000028333;1.0;0.5
64800;0.0;0.25000000000028333;1.0;0.5
65000;0.0;0.25000000000028333;1.0;0.5
65200;0.0;0.25000000000028333;1.0;0.5
65400;0.0;0.25000000000028333;1.0;0.5
65600;0.0;0.25000000000028333;1.0;0.5
65800;0.0;0.25000000000028333;1.0;0.5
66000;0.0;0.25000000000028333;1.0;0.5
66200;0.0;0.25000000000028333;1.0;0.5
66400;0.0;0.25000000000028333;1.0;0.5
66600;0.0;0.25000000000028333;1.0;0.5
66800;0.0;0.25000000000028333;1.0;0.5
67000;0.0;0.25000000000028333;1.0;0.5
67200;0.0;0.25000000000028333;1.0;0.5
67400;0.0;0.25000000000028333;1.0;0.5
67600;0.0;0.25000000000028333;1.0;0.5
67800;0.0;0.25000000000028333;1.0;0.5
68000;0.0;0.25000000000028333;1.0;0.5
68200;0.0;0.25000000000028333;1.0;0.5
68400;0.0;0.25000000000028333;1.0;0.5
68600;0.0;0.25000000000028333;1.0;0.5
68800;0.0;0.25000000000028333;1.0;0.5
69000;0.0;0.25000000000028333;1.0;0.5
69200;0.0;0.25000000000028333;1.0;0.5
69400;0.0;0.25000000000028333;1.0;0.5
69600;0.0;0.25000000000028333;1.0;0.5
69800;0.0;0.25000000000028333;1.0;0.5
70000;0.0;0.25000000000028333;1.0;0.5
70200;0.0;0.25000000000028333;1.0;0.5
70400;0.0;0.25000000000028333;1.0;0.5
70600;0.0;0.25000000000028333;1.0;0.5
70800;0.0;0.25000000000028333;1.0;0.5
71000;0.0;0.25000000000028333;1.0;0.5
71200;0.0;0.25000000000028333;1.0;0.5
71400;0.0;0.25000000000028333;1.0;0.5
71600;0.0;0.25000000000028333;1.0;0.5
71800;0.0;0.25000000000028333;1.0;0.5
72000;0.0;0.25000000000028333;1.0;0.5
72200;0.0;0.25000000000028333;1.0;0.5
72400;0.0;0.25000000000028333;1.0;0.5
72600;0.0;0.25000000000028333;1.0;0.5
72800;0.0;0.25000000000028333;1.0;0.5
73000;0.0;0.25000000000028333;1.0;0.5
73200;0.0;0.25000000000028333;1.0;0.5
73400;0.0;0.25000000000028333;1.0;0.5
73600;0.0;0.25000000000028333;1.0;0.5
73800;0.0;0.25000000000028333;1.0;0.5
74000;0.0;0.25000000000028333;1.0;0.5
74200;0.0;0.25000000000028333;1.0;0.5
74400;0.0;0.25000000000028333;1.0;0.5
74600;0.0;0.25000000000028333;1.0;0.5
74800;0.0;0.25000000000028333;1.0;0.5
75000;0.0;0.25000000000028333;1.0;0.5
75200;0.0;0.25000000000028333;1.0;0.5
75400;0.0;0.25000000000028333;1.0;0.5
75600;0.0;0.25000000000028333;1.0;0.5
75800;0.0;0.25000000000028333;1.0;0.5
76000;0.0;0.25000000000028333;1.0;0.5
76200;0.0;0.25000000000028333;1.0;0.5
76400;0.0;0.25000000000028333;1.0;0.5
76600;0.0;0.25000000000028333;1.0;0.5
76800;0.0;0.25000000000028333;1.0;0.5
77000;0.0;0.25000000000028333;1.0;0.5
77200;0.0;0.25000000000028333;1.0;0.5
77400;0.0;0.25000000000028333;1.0;0.5
77600;0.0;0.25000000000028333;1.0;0.5
77800;0.0;0.25000000000028333;1.0;0.5
78000;0.0;0.25000000000028333;1.0;0.5
78200;0.0;0.25000000000028333;1.0;0.5
78400;0.0;0.25000000000028333;1.0;0.5
78600;0.0;0.25000000000028333;1.0;0.5
78800;0.0;0.25000000000028333;1.0;0.5
79000;0.0;0.25000000000028333;1.0;0.5
79200;0.0;0.25000000000028333;1.0;0.5
79400;0.0;0.25000000000028333;1.0;0.5
79600;0.0;0.25000000000028333;1.0;0.5
79800;0.0;0.25000000000028333;1.0;0.5
80000;0.0;0.25000000000028333;1.0;0.5
80200;0.0;0.25000000000028333;1.0;0.5
80400;0.0;0.25000000000028333;1.0;0.5
80600;0.0;0.25000000000028333;1.0;0.5
80800;0.0;0.25000000000028333;1.0;0.5
81000;0.0;0.25000000000028333;1.0;0.5
81200;0.0;0.25000000000028333;1.0;0.5
81400;0.0;0.25000000000028333;1.0;0.5
81600;0.0;0.25000000000028333;1.0;0.5
81800;0.0;0.25000000000028333;1.0;0.5
82000;0.0;0.25000000000028333;1.0;0.5
82200;0.0;0.25000000000028333;1.0;0.5
82400;0.0;0.25000000000028333;1.0;0.5
82600;0.0;0.25000000000028333;1.0;0.5
82800;0.0;0.25000000000028333;1.0;0.5
83000;0.0;0.25000000000028333;1.0;0.5
83200;0.0;0.25000000000028333;1.0;0.5
83400;0.0;0.25000000000028333;1.0;0.5
83600;0.0;0.25000000000028333;1.0;0.5
83800;0.0;0.25000000000028333;1.0;0.5
84000;0.0;0.25000000000028333;1.0;0.5
84200;0.0;0.25000000000028333;1.0;0.5
84400;0.0;0.25000000000028333;1.0;0.5
84600;0.0;0.25000000000028333;1.0;0.5
84800;0.0;0.25000000000028333;1.0;0.5
85000;0.0;0.25000000000028333;1.0;0.5
85200;0.0;0.25000000000028333;1.0;0.5
85400;0.0;0.25000000000028333;1.0;0.5
85600;0.0;0.25000000000028333;1.0;0.5
85800;0.0;0.25000000000028333;1.0;0.5
86000;0.0;0.25000000000028333;1.0;0.5
86200;0.0;0.25000000000028333;1.0;0.5
86400;0.0;0.25000000000028333;1.0;0.5
86600;0.0;0.25000000000028333;1.0;0.5
86800;0.0;0.25000000000028333;1.0;0.5
87000;0.0;0.25000000000028333;1.0;0.5
87200;0.0;0.25000000000028333;1.0;0.5
87400;0.0;0.25000000000028333;1.0;0.5
87600;0.0;0.25000000000028333;1.0;0.5
87800;0.0;0.25000000000028333;1.0;0.5
88000;0.0;0.25000000000028333;1.0;0.5
88200;0.0;0.25000000000028333;1.0;0.5
88400;0.0;0.25000000000028333;1.0;0.5
88600;0.0;0.25000000000028333;1.0;0.5
88800;0.0;0.25000000000028333;1.0;0.5
89000;0.0;0.25000000000028333;1.0;0.5
89200;0.0;0.25000000000028333;1.0;0.5
89400;0.0;0.25000000000028333;1.0;0.5
89600;0.0;0.25000000000028333;1.0;0.5
89800;0.0;0.25000000000028333;1.0;0.5
90000;0.0;0.25000000000028333;1.0;0.5
90200;0.0;0.25000000000028333;1.0;0.5
90400;0.0;0.25000000000028333;1.0;0.5
90600;0.0;0.25000000000028333;1.0;0.5
90800;0.0;0.25000000000028333;1.0;0.5
91000;0.0;0.25000000000028333;1.0;0.5
91200;0.0;0.25000000000028333;1.0;0.5
91400;0.0;0.25000000000028333;1.0;0.5
91600;0.0;0.25000000000028333;1.0;0.5
91800;0.0;0.25000000000028333;1.0;0.5
92000;0.0;0.25000000000028333;1.0;0.5
92200;0.0;0.25000000000028333;1.0;0.5
92400;0.0;0.25000000000028333;1.0;0.5
92600;0.0;0.25000000000028333;1.0;0.5
92800;0.0;0.25000000000028333;1.0;0.5
93000;0.0;0.25000000000028333;1.0;0.5
93200;0.0;0.25000000000028333;1.0;0.5
93400;0.0;0.25000000000028333;1.0;0.5
93600;0.0;0.25000000000028333;1.0;0.5
93800;0.0;0.25000000000028333;1.0;0.5
94000;0.0;0.25000000000028333;1.0;0.5
94200;0.0;0.25000000000028333;1.0;0.5
94400;0.0;0.25000000000028333;1.0;0.5
94600;0.0;0.25000000000028333;1.0;0.5
94800;0.0;0.25000000000028333;1.0;0.5
95000;0.0;0.25000000000028333;1.0;0.5
95200;0.0;0.25000000000028333;1.0;0.5
95400;0.0;0.25000000000028333;1.0;0.5
95600;0.0;0.25000000000028333;1.0;0.5
95800;0.0;0.25000000000028333;1.0;0.5
96000;0.0;0.25000000000028333;1.0;0.5
96200;0.0;0.25000000000028333;1.0;0.5
96400;0.0;0.25000000000028333;1.0;0.5
96600;0.0;0.25000000000028333;1.0;0.5
96800;0.0;0.25000000000028333;1.0;0.5
97000;0.0;0.25000000000028333;1.0;0.5
97200;0.0;0.25000000000028333;1.0;0.5
97400;0.0;0.25000000000028333;1.0;0.5
97600;0.0;0.25000000000028333;1.0;0.5
97800;0.0;0.25000000000028333;1.0;0.5
98000;0.0;0.25000000000028333;1.0;0.5
98200;0.0;0.25000000000028333;1.0;0.5
98400;0.0;0.25000000000028333;1.0;0.5
98600;0.0;0.25000000000028333;1.0;0.5
98800;0.0;0.25000000000028333;1.0;0.5
99000;0.0;0.25000000000028333;1.0;0.5
99200;0.0;0.25000000000028333;1.0;0.5
99400;0.0;0.25000000000028333;1.0;0.5
99600;0.0;0.25000000000028333;1.0;0.5
99800;0.0;0.25000000000028333;1.0;0.5
100000;0.0;0.25000000000028333;1.0;0.5
100200;0.0;0.25000000000028333;1.0;0.5
100400;0.0;0.25000000000028333;1.0;0.5
100600;0.0;0.25000000000028333;1.0;0.5
100800;0.0;0.25000000000028333;1.0;0.5
101000;0.0;0.25000000000028333;1.0;0.5
101200;0.0;0.25000000000028333;1.0;0.5
101400;0.0;0.25000000000028333;1.0;0.5
101600;0.0;0.25000000000028333;1.0;0.5
101800;0.0;0.25000000000028333;1.0;0.5
102000;0.0;0.25000000000028333;1.0;0.5
102200;0.0;0.25000000000028333;1.0;0.5
102400;0.0;0.25000000000028333;1.0;0.5
102600;0.0;0.25000000000028333;1.0;0.5
102800;0.0;0.25000000000028333;1.0;0.5
103000;0.0;0.25000000000028333;1.0;0.5
103200;0.0;0.25000000000028333;1.0;0.5
103400;0.0;0.25000000000028333;1.0;0.5
103600;0.0;0.25000000000028333;1.0;0.5
