200;0.0;100;1.0;0.5
103800;0.0;0.25000000000028333;1.0;0.5
104000;0.0;0.25000000000028333;1.0;0.5
104200;0.0;0.25000000000028333;1.0;0.5
104400;0.0;0.25000000000028333;1.0;0.5
104600;0.0;0.25000000000028333;1.0;0.5
104800;0.0;0.25000000000028333;1.0;0.5
105000;0.0;0.25000000000028333;1.0;0.5
105200;0.0;0.25000000000028333;1.0;0.5
105400;0.0;0.25000000000028333;1.0;0.5
105600;0.0;0.25000000000028333;1.0;0.5
105800;0.0;0.25000000000028333;1.0;0.5
106000;0.0;0.25000000000028333;1.0;0.5
106200;0.0;0.25000000000028333;1.0;0.5
106400;0.0;0.25000000000028333;1.0;0.5
106600;0.0;0.25000000000028333;1.0;0.5
106800;0.0;0.25000000000028333;1.0;0.5
107000;0.0;0.25000000000028333;1.0;0.5
107200;0.0;0.25000000000028333;1.0;0.5
107400;0.0;0.25000000000028333;1.0;0.5
107600;0.0;0.25000000000028333;1.0;0.5
107800;0.0;0.25000000000028333;1.0;0.5
108000;0.0;0.25000000000028333;1.0;0.5
108200;0.0;0.25000000000028333;1.0;0.5
108400;0.0;0.25000000000028333;1.0;0.5
108600;0.0;0.25000000000028333;1.0;0.5
108800;0.0;0.25000000000028333;1.0;0.5
109000;0.0;0.25000000000028333;1.0;0.5
109200;0.0;0.25000000000028333;1.0;0.5
109400;0.0;0.25000000000028333;1.0;0.5
109600;0.0;0.25000000000028333;1.0;0.5
109800;0.0;0.25000000000028333;1.0;0.5
110000;0.0;0.25000000000028333;1.0;0.5
110200;0.0;0.25000000000028333;1.0;0.5
110400;0.0;0.25000000000028333;1.0;0.5
110600;0.0;0.25000000000028333;1.0;0.5
110800;0.0;0.25000000000028333;1.0;0.5
111000;0.0;0.25000000000028333;1.0;0.5
111200;0.0;0.25000000000028333;1.0;0.5
111400;0.0;0.25000000000028333;1.0;0.5
111600;0.0;0.25000000000028333;1.0;0.5
111800;0.0;0.25000000000028333;1.0;0.5
112000;0.0;0.25000000000028333;1.0;0.5
112200;0.0;0.25000000000028333;1.0;0.5
112400;0.0;0.25000000000028333;1.0;0.5
112600;0.0;0.25000000000028333;1.0;0.5
112800;0.0;0.25000000000028333;1.0;0.5
113000;0.0;0.25000000000028333;1.0;0.5
113200;0.0;0.25000000000028333;1.0;0.5
113400;0.0;0.25000000000028333;1.0;0.5
113600;0.0;0.25000000000028333;1.0;0.5
113800;0.0;0.25000000000028333;1.0;0.5
114000;0.0;0.25000000000028333;1.0;0.5
114200;0.0;0.25000000000028333;1.0;0.5
114400;0.0;0.25000000000028333;1.0;0.5
114600;0.0;0.25000000000028333;1.0;0.5
114800;0.0;0.25000000000028333;1.0;0.5
115000;0.0;0.25000000000028333;1.0;0.5
115200;0.0;0.25000000000028333;1.0;0.5
115400;0.0;0.25000000000028333;1.0;0.5
115600;0.0;0.25000000000028333;1.0;0.5
115800;0.0;0.25000000000028333;1.0;0.5
116000;0.0;0.25000000000028333;1.0;0.5
116200;0.0;0.25000000000028333;1.0;0.5
116400;0.0;0.25000000000028333;1.0;0.5
116600;0.0;0.25000000000028333;1.0;0.5
116800;0.0;0.25000000000028333;1.0;0.5
117000;0.0;0.25000000000028333;1.0;0.5
117200;0.0;0.25000000000028333;1.0;0.5
117400;0.0;0.25000000000028333;1.0;0.5
117600;0.0;0.25000000000028333;1.0;0.5
117800;0.0;0.25000000000028333;1.0;0.5
118000;0.0;0.25000000000028333;1.0;0.5
118200;0.0;0.25000000000028333;1.0;0.5
118400;0.0;0.25000000000028333;1.0;0.5
118600;0.0;0.25000000000028333;1.0;0.5
118800;0.0;0.25000000000028333;1.0;0.5
119000;0.0;0.25000000000028333;1.0;0.5
119200;0.0;0.25000000000028333;1.0;0.5
119400;0.0;0.25000000000028333;1.0;0.5
119600;0.0;0.25000000000028333;1.0;0.5
119800;0.0;0.25000000000028333;1.0;0.5
120000;0.0;0.25000000000028333;1.0;0.5
120200;0.0;0.25000000000028333;1.0;0.5
120400;0.0;0.25000000000028333;1.0;0.5
120600;0.0;0.25000000000028333;1.0;0.5
120800;0.0;0.25000000000028333;1.0;0.5
121000;0.0;0.25000000000028333;1.0;0.5
121200;0.0;0.25000000000028333;1.0;0.5
121400;0.0;0.25000000000028333;1.0;0.5
121600;0.0;0.25000000000028333;1.0;0.5
121800;0.0;0.25000000000028333;1.0;0.5
122000;0.0;0.25000000000028333;1.0;0.5
122200;0.0;0.25000000000028333;1.0;0.5
122400;0.0;0.25000000000028333;1.0;0.5
122600;0.0;0.25000000000028333;1.0;0.5
122800;0.0;0.25000000000028333;1.0;0.5
123000;0.0;0.25000000000028333;1.0;0.5
123200;0.0;0.25000000000028333;1.0;0.5
123400;0.0;0.25000000000028333;1.0;0.5
123600;0.0;0.25000000000028333;1.0;0.5
123800;0.0;0.25000000000028333;1.0;0.5
124000;0.0;0.25000000000028333;1.0;0.5
124200;0.0;0.25000000000028333;1.0;0.5
124400;0.0;0.25000000000028333;1.0;0.5
124600;0.0;0.25000000000028333;1.0;0.5
124800;0.0;0.25000000000028333;1.0;0.5
125000;0.0;0.25000000000028333;1.0;0.5
125200;0.0;0.25000000000028333;1.0;0.5
125400;0.0;0.25000000000028333;1.0;0.5
125600;0.0;0.25000000000028333;1.0;0.5
125800;0.0;0.25000000000028333;1.0;0.5
126000;0.0;0.25000000000028333;1.0;0.5
126200;0.0;0.25000000000028333;1.0;0.5
126400;0.0;0.25000000000028333;1.0;0.5
126600;0.0;0.25000000000028333;1.0;0.5
126800;0.0;0.25000000000028333;1.0;0.5
127000;0.0;0.25000000000028333;1.0;0.5
127200;0.0;0.25000000000028333;1.0;0.5
127400;0.0;0.25000000000028333;1.0;0.5
127600;0.0;0.25000000000028333;1.0;0.5
127800;0.0;0.25000000000028333;1.0;0.5
128000;0.0;0.25000000000028333;1.0;0.5
128200;0.0;0.25000000000028333;1.0;0.5
128400;0.0;0.25000000000028333;1.0;0.5
128600;0.0;0.25000000000028333;1.0;0.5
128800;0.0;0.25000000000028333;1.0;0.5
129000;0.0;0.25000000000028333;1.0;0.5
129200;0.0;0.25000000000028333;1.0;0.5
129400;0.0;0.25000000000028333;1.0;0.5
129600;0.0;0.25000000000028333;1.0;0.5
129800;0.0;0.25000000000028333;1.0;0.5
130000;0.0;0.25000000000028333;1.0;0.5
130200;0.0;0.25000000000028333;1.0;0.5
130400;0.0;0.25000000000028333;1.0;0.5
130600;0.0;0.25000000000028333;1.0;0.5
130800;0.0;0.25000000000028333;1.0;0.5
131000;0.0;0.25000000000028333;1.0;0.5
131200;0.0;0.25000000000028333;1.0;0.5
131400;0.0;0.25000000000028333;1.0;0.5
131600;0.0;0.25000000000028333;1.0;0.5
131800;0.0;0.25000000000028333;1.0;0.5
132000;0.0;0.25000000000028333;1.0;0.5
132200;0.0;0.25000000000028333;1.0;0.5
132400;0.0;0.25000000000028333;1.0;0.5
132600;0.0;0.25000000000028333;1.0;0.5
132800;0.0;0.25000000000028333;1.0;0.5
133000;0.0;0.25000000000028333;1.0;0.5
133200;0.0;0.25000000000028333;1.0;0.5
133400;0.0;0.25000000000028333;1.0;0.5
133600;0.0;0.25000000000028333;1.0;0.5
133800;0.0;0.25000000000028333;1.0;0.5
134000;0.0;0.25000000000028333;1.0;0.5
134200;0.0;0.25000000000028333;1.0;0.5
134400;0.0;0.25000000000028333;1.0;0.5
134600;0.0;0.25000000000028333;1.0;0.5
134800;0.0;0.25000000000028333;1.0;0.5
135000;0.0;0.25000000000028333;1.0;0.5
135200;0.0;0.25000000000028333;1.0;0.5
135400;0.0;0.25000000000028333;1.0;0.5
135600;0.0;0.25000000000028333;1.0;0.5
135800;0.0;0.25000000000028333;1.0;0.5
136000;0.0;0.25000000000028333;1.0;0.5
136200;0.0;0.25000000000028333;1.0;0.5
136400;0.0;0.25000000000028333;1.0;0.5
136600;0.0;0.25000000000028333;1.0;0.5
136800;0.0;0.25000000000028333;1.0;0.5
137000;0.0;0.25000000000028333;1.0;0.5
137200;0.0;0.25000000000028333;1.0;0.5
137400;0.0;0.25000000000028333;1.0;0.5
137600;0.0;0.25000000000028333;1.0;0.5
137800;0.0;0.25000000000028333;1.0;0.5
138000;0.0;0.25000000000028333;1.0;0.5
138200;0.0;0.25000000000028333;1.0;0.5
138400;0.0;0.25000000000028333;1.0;0.5
138600;0.0;0.25000000000028333;1.0;0.5
138800;0.0;0.25000000000028333;1.0;0.5
139000;0.0;0.25000000000028333;1.0;0.5
139200;0.0;0.25000000000028333;1.0;0.5
139400;0.0;0.25000000000028333;1.0;0.5
139600;0.0;0.25000000000028333;1.0;0.5
139800;0.0;0.25000000000028333;1.0;0.5
140000;0.0;0.25000000000028333;1.0;0.5
140200;0.0;0.25000000000028333;1.0;0.5
140400;0.0;0.25000000000028333;1.0;0.5
140600;0.0;0.25000000000028333;1.0;0.5
140800;0.0;0.25000000000028333;1.0;0.5
141000;0.0;0.25000000000028333;1.0;0.5
141200;0.0;0.25000000000028333;1.0;0.5
141400;0.0;0.25000000000028333;1.0;0.5
141600;0.0;0.25000000000028333;1.0;0.5
141800;0.0;0.25000000000028333;1.0;0.5
142000;0.0;0.25000000000028333;1.0;0.5
142200;0.0;0.25000000000028333;1.0;0.5
142400;0.0;0.25000000000028333;1.0;0.5
142600;0.0;0.25000000000028333;1.0;0.5
142800;0.0;0.25000000000028333;1.0;0.5
143000;0.0;0.25000000000028333;1.0;0.5
143200;0.0;0.25000000000028333;1.0;0.5
143400;0.0;0.25000000000028333;1.0;0.5
143600;0.0;0.25000000000028333;1.0;0.5
143800;0.0;0.25000000000028333;1.0;0.5
144000;0.0;0.25000000000028333;1.0;0.5
144200;0.0;0.25000000000028333;1.0;0.5
144400;0.0;0.25000000000028333;1.0;0.5
144600;0.0;0.25000000000028333;1.0;0.5
144800;0.0;0.25000000000028333;1.0;0.5
145000;0.0;0.25000000000028333;1.0;0.5
145200;0.0;0.25000000000028333;1.0;0.5
145400;0.0;0.25000000000028333;1.0;0.5
145600;0.0;0.25000000000028333;1.0;0.5
145800;0.0;0.25000000000028333;1.0;0.5
146000;0.0;0.25000000000028333;1.0;0.5
146200;0.0;0.25000000000028333;1.0;0.5
146400;0.0;0.25000000000028333;1.0;0.5
146600;0.0;0.25000000000028333;1.0;0.5
146800;0.0;0.25000000000028333;1.0;0.5
147000;0.0;0.25000000000028333;1.0;0.5
147200;0.0;0.25000000000028333;1.0;0.5
147400;0.0;0.25000000000028333;1.0;0.5
147600;0.0;0.25000000000028333;1.0;0.5
147800;0.0;0.25000000000028333;1.0;0.5
148000;0.0;0.25000000000028333;1.0;0.5
148200;0.0;0.25000000000028333;1.0;0.5
148400;0.0;0.25000000000028333;1.0;0.5
148600;0.0;0.25000000000028333;1.0;0.5
148800;0.0;0.25000000000028333;1.0;0.5
149000;0.0;0.25000000000028333;1.0;0.5
149200;0.0;0.25000000000028333;1.0;0.5
149400;0.0;0.25000000000028333;1.0;0.5
149600;0.0;0.25000000000028333;1.0;0.5
149800;0.0;0.25000000000028333;1.0;0.5
150000;0.0;0.25000000000028333;1.0;0.5
150200;0.0;0.25000000000028333;1.0;0.5
150400;0.0;0.25000000000028333;1.0;0.5
150600;0.0;0.25000000000028333;1.0;0.5
150800;0.0;0.25000000000028333;1.0;0.5
151000;0.0;0.25000000000028333;1.0;0.5
151200;0.0;0.25000000000028333;1.0;0.5
151400;0.0;0.25000000000028333;1.0;0.5
151600;0.0;0.25000000000028333;1.0;0.5
151800;0.0;0.25000000000028333;1.0;0.5
152000;0.0;0.25000000000028333;1.0;0.5
152200;0.0;0.25000000000028333;1.0;0.5
152400;0.0;0.25000000000028333;1.0;0.5
152600;0.0;0.25000000000028333;1.0;0.5
152800;0.0;0.25000000000028333;1.0;0.5
153000;0.0;0.25000000000028333;1.0;0.5
153200;0.0;0.25000000000028333;1.0;0.5
153400;0.0;0.25000000000028333;1.0;0.5
153600;0.0;0.25000000000028333;1.0;0.5
153800;0.0;0.25000000000028333;1.0;0.5
154000;0.0;0.25000000000028333;1.0;0.5
154200;0.0;0.25000000000028333;1.0;0.5
154400;0.0;0.25000000000028333;1.0;0.5
154600;0.0;0.25000000000028333;1.0;0.5
154800;0.0;0.25000000000028333;1.0;0.5
155000;0.0;0.25000000000028333;1.0;0.5
155200;0.0;0.25000000000028333;1.0;0.5
155400;0.0;0.25000000000028333;1.0;0.5
155600;0.0;0.25000000000028333;1.0;0.5
155800;0.0;0.25000000000028333;1.0;0.5
156000;0.0;0.25000000000028333;1.0;0.5
156200;0.0;0.25000000000028333;1.0;0.5
156400;0.0;0.25000000000028333;1.0;0.5
156600;0.0;0.25000000000028333;1.0;0.5
156800;0.0;0.25000000000028333;1.0;0.5
157000;0.0;0.25000000000028333;1.0;0.5
157200;0.0;0.25000000000028333;1.0;0.5
157400;0.0;0.25000000000028333;1.0;0.5
157600;0.0;0.25000000000028333;1.0;0.5
157800;0.0;0.25000000000028333;1.0;0.5
158000;0.0;0.25000000000028333;1.0;0.5
158200;0.0;0.25000000000028333;1.0;0.5
158400;0.0;0.25000000000028333;1.0;0.5
158600;0.0;0.25000000000028333;1.0;0.5
158800;0.0;0.25000000000028333;1.0;0.5
159000;0.0;0.25000000000028333;1.0;0.5
159200;0.0;0.25000000000028333;1.0;0.5
159400;0.0;0.25000000000028333;1.0;0.5
159600;0.0;0.25000000000028333;1.0;0.5
159800;0.0;0.25000000000028333;1.0;0.5
160000;0.0;0.25000000000028333;1.0;0.5
160200;0.0;0.25000000000028333;1.0;0.5
160400;0.0;0.25000000000028333;1.0;0.5
160600;0.0;0.25000000000028333;1.0;0.5
160800;0.0;0.25000000000028333;1.0;0.5
161000;0.0;0.25000000000028333;1.0;0.5
161200;0.0;0.25000000000028333;1.0;0.5
161400;0.0;0.25000000000028333;1.0;0.5
161600;0.0;0.25000000000028333;1.0;0.5
161800;0.0;0.25000000000028333;1.0;0.5
162000;0.0;0.25000000000028333;1.0;0.5
162200;0.0;0.25000000000028333;1.0;0.5
162400;0.0;0.25000000000028333;1.0;0.5
162600;0.0;0.25000000000028333;1.0;0.5
162800;0.0;0.25000000000028333;1.0;0.5
163000;0.0;0.25000000000028333;1.0;0.5
163200;0.0;0.25000000000028333;1.0;0.5
163400;0.0;0.25000000000028333;1.0;0.5
163600;0.0;0.25000000000028333;1.0;0.5
163800;0.0;0.25000000000028333;1.0;0.5
164000;0.0;0.25000000000028333;1.0;0.5
164200;0.0;0.25000000000028333;1.0;0.5
164400;0.0;0.25000000000028333;1.0;0.5
164600;0.0;0.25000000000028333;1.0;0.5
164800;0.0;0.25000000000028333;1.0;0.5
165000;0.0;0.25000000000028333;1.0;0.5
165200;0.0;0.25000000000028333;1.0;0.5
165400;0.0;0.25000000000028333;1.0;0.5
165600;0.0;0.25000000000028333;1.0;0.5
165800;0.0;0.25000000000028333;1.0;0.5
166000;0.0;0.25000000000028333;1.0;0.5
166200;0.0;0.25000000000028333;1.0;0.5
166400;0.0;0.25000000000028333;1.0;0.5
166600;0.0;0.25000000000028333;1.0;0.5
166800;0.0;0.25000000000028333;1.0;0.5
167000;0.0;0.25000000000028333;1.0;0.5
167200;0.0;0.25000000000028333;1.0;0.5
167400;0.0;0.25000000000028333;1.0;0.5
167600;0.0;0.25000000000028333;1.0;0.5
167800;0.0;0.25000000000028333;1.0;0.5
168000;0.0;0.25000000000028333;1.0;0.5
168200;0.0;0.25000000000028333;1.0;0.5
168400;0.0;0.25000000000028333;1.0;0.5
168600;0.0;0.25000000000028333;1.0;0.5
168800;0.0;0.25000000000028333;1.0;0.5
169000;0.0;0.25000000000028333;1.0;0.5
169200;0.0;0.25000000000028333;1.0;0.5
169400;0.0;0.25000000000028333;1.0;0.5
169600;0.0;0.25000000000028333;1.0;0.5
169800;0.0;0.25000000000028333;1.0;0.5
170000;0.0;0.25000000000028333;1.0;0.5
170200;0.0;0.25000000000028333;1.0;0.5
170400;0.0;0.25000000000028333;1.0;0.5
170600;0.0;0.25000000000028333;1.0;0.5
170800;0.0;0.25000000000028333;1.0;0.5
171000;0.0;0.25000000000028333;1.0;0.5
171200;0.0;0.25000000000028333;1.0;0.5
171400;0.0;0.25000000000028333;1.0;0.5
171600;0.0;0.25000000000028333;1.0;0.5
171800;0.0;0.25000000000028333;1.0;0.5
172000;0.0;0.25000000000028333;1.0;0.5
172200;0.0;0.25000000000028333;1.0;0.5
172400;0.0;0.25000000000028333;1.0;0.5
172600;0.0;0.25000000000028333;1.0;0.5
172800;0.0;0.25000000000028333;1.0;0.5
173000;0.0;0.25000000000028333;1.0;0.5
173200;0.0;0.25000000000028333;1.0;0.5
173400;0.0;0.25000000000028333;1.0;0.5
173600;0.0;0.25000000000028333;1.0;0.5
173800;0.0;0.25000000000028333;1.0;0.5
174000;0.0;0.25000000000028333;1.0;0.5
174200;0.0;0.25000000000028333;1.0;0.5
174400;0.0;0.25000000000028333;1.0;0.5
174600;0.0;0.25000000000028333;1.0;0.5
174800;0.0;0.25000000000028333;1.0;0.5
175000;0.0;0.25000000000028333;1.0;0.5
175200;0.0;0.25000000000028333;1.0;0.5
175400;0.0;0.25000000000028333;1.0;0.5
175600;0.0;0.25000000000028333;1.0;0.5
175800;0.0;0.25000000000028333;1.0;0.5
176000;0.0;0.25000000000028333;1.0;0.5
176200;0.0;0.25000000000028333;1.0;0.5
176400;0.0;0.25000000000028333;1.0;0.5
176600;0.0;0.25000000000028333;1.0;0.5
176800;0.0;0.25000000000028333;1.0;0.5
177000;0.0;0.25000000000028333;1.0;0.5
177200;0.0;0.25000000000028333;1.0;0.5
177400;0.0;0.25000000000028333;1.0;0.5
177600;0.0;0.25000000000028333;1.0;0.5
177800;0.0;0.25000000000028333;1.0;0.5
178000;0.0;0.25000000000028333;1.0;0.5
178200;0.0;0.25000000000028333;1.0;0.5
178400;0.0;0.25000000000028333;1.0;0.5
178600;0.0;0.25000000000028333;1.0;0.5
178800;0.0;0.25000000000028333;1.0;0.5
179000;0.0;0.25000000000028333;1.0;0.5
179200;0.0;0.25000000000028333;1.0;0.5
179400;0.0;0.25000000000028333;1.0;0.5
179600;0.0;0.25000000000028333;1.0;0.5
179800;0.0;0.25000000000028333;1.0;0.5
180000;0.0;0.25000000000028333;1.0;0.5
180200;0.0;0.25000000000028333;1.0;0.5
180400;0.0;0.25000000000028333;1.0;0.5
180600;0.0;0.25000000000028333;1.0;0.5
180800;0.0;0.25000000000028333;1.0;0.5
181000;0.0;0.25000000000028333;1.0;0.5
181200;0.0;0.25000000000028333;1.0;0.5
181400;0.0;0.25000000000028333;1.0;0.5
181600;0.0;0.25000000000028333;1.0;0.5
181800;0.0;0.25000000000028333;1.0;0.5
182000;0.0;0.25000000000028333;1.0;0.5
182200;0.0;0.25000000000028333;1.0;0.5
182400;0.0;0.25000000000028333;1.0;0.5
182600;0.0;0.25000000000028333;1.0;0.5
182800;0.0;0.25000000000028333;1.0;0.5
183000;0.0;0.25000000000028333;1.0;0.5
183200;0.0;0.25000000000028333;1.0;0.5
183400;0.0;0.25000000000028333;1.0;0.5
183600;0.0;0.25000000000028333;1.0;0.5
183800;0.0;0.25000000000028333;1.0;0.5
184000;0.0;0.25000000000028333;1.0;0.5
184200;0.0;0.25000000000028333;1.0;0.5
184400;0.0;0.25000000000028333;1.0;0.5
184600;0.0;0.25000000000028333;1.0;0.5
184800;0.0;0.25000000000028333;1.0;0.5
185000;0.0;0.25000000000028333;1.0;0.5
185200;0.0;0.25000000000028333;1.0;0.5
185400;0.0;0.25000000000028333;1.0;0.5
185600;0.0;0.25000000000028333;1.0;0.5
185800;0.0;0.25000000000028333;1.0;0.5
186000;0.0;0.25000000000028333;1.0;0.5
186200;0.0;0.25000000000028333;1.0;0.5
186400;0.0;0.25000000000028333;1.0;0.5
186600;0.0;0.25000000000028333;1.0;0.5
186800;0.0;0.25000000000028333;1.0;0.5
187000;0.0;0.25000000000028333;1.0;0.5
187200;0.0;0.25000000000028333;1.0;0.5
187400;0.0;0.25000000000028333;1.0;0.5
187600;0.0;0.25000000000028333;1.0;0.5
187800;0.0;0.25000000000028333;1.0;0.5
188000;0.0;0.25000000000028333;1.0;0.5
188200;0.0;0.25000000000028333;1.0;0.5
188400;0.0;0.25000000000028333;1.0;0.5
188600;0.0;0.25000000000028333;1.0;0.5
188800;0.0;0.25000000000028333;1.0;0.5
189000;0.0;0.25000000000028333;1.0;0.5
189200;0.0;0.25000000000028333;1.0;0.5
189400;0.0;0.25000000000028333;1.0;0.5
189600;0.0;0.25000000000028333;1.0;0.5
189800;0.0;0.25000000000028333;1.0;0.5
190000;0.0;0.25000000000028333;1.0;0.5
190200;0.0;0.25000000000028333;1.0;0.5
190400;0.0;0.25000000000028333;1.0;0.5
190600;0.0;0.25000000000028333;1.0;0.5
190800;0.0;0.25000000000028333;1.0;0.5
191000;0.0;0.25000000000028333;1.0;0.5
191200;0.0;0.25000000000028333;1.0;0.5
191400;0.0;0.25000000000028333;1.0;0.5
191600;0.0;0.25000000000028333;1.0;0.5
191800;0.0;0.25000000000028333;1.0;0.5
192000;0.0;0.25000000000028333;1.0;0.5
192200;0.0;0.25000000000028333;1.0;0.5
192400;0.0;0.25000000000028333;1.0;0.5
192600;0.0;0.25000000000028333;1.0;0.5
192800;0.0;0.25000000000028333;1.0;0.5
193000;0.0;0.25000000000028333;1.0;0.5
193200;0.0;0.25000000000028333;1.0;0.5
193400;0.0;0.25000000000028333;1.0;0.5
193600;0.0;0.25000000000028333;1.0;0.5
193800;0.0;0.25000000000028333;1.0;0.5
194000;0.0;0.25000000000028333;1.0;0.5
194200;0.0;0.25000000000028333;1.0;0.5
194400;0.0;0.25000000000028333;1.0;0.5
194600;0.0;0.25000000000028333;1.0;0.5
194800;0.0;0.25000000000028333;1.0;0.5
195000;0.0;0.25000000000028333;1.0;0.5
195200;0.0;0.25000000000028333;1.0;0.5
195400;0.0;0.25000000000028333;1.0;0.5
195600;0.0;0.25000000000028333;1.0;0.5
195800;0.0;0.25000000000028333;1.0;0.5
196000;0.0;0.25000000000028333;1.0;0.5
196200;0.0;0.25000000000028333;1.0;0.5
196400;0.0;0.25000000000028333;1.0;0.5
196600;0.0;0.25000000000028333;1.0;0.5
196800;0.0;0.25000000000028333;1.0;0.5
197000;0.0;0.25000000000028333;1.0;0.5
197200;0.0;0.25000000000028333;1.0;0.5
197400;0.0;0.25000000000028333;1.0;0.5
197600;0.0;0.25000000000028333;1.0;0.5
197800;0.0;0.25000000000028333;1.0;0.5
198000;0.0;0.25000000000028333;1.0;0.5
198200;0.0;0.25000000000028333;1.0;0.5
198400;0.0;0.25000000000028333;1.0;0.5
198600;0.0;0.25000000000028333;1.0;0.5
198800;0.0;0.25000000000028333;1.0;0.5
199000;0.0;0.25000000000028333;1.0;0.5
199200;0.0;0.25000000000028333;1.0;0.5
199400;0.0;0.25000000000028333;1.0;0.5
199600;0.0;0.25000000000028333;1.0;0.5
199800;0.0;0.25000000000028333;1.0;0.5
200000;0.0;0.25000000000028333;1.0;0.5
200;21.0;100;1.0;0.5
400;25.5;99.25;1.0;0.5
600;26.0;98.50000000000001;1.0;0.5
800;26.5;97.75000000000001;1.0;0.5
1000;23.5;97.00000000000001;1.0;0.5
1200;28.000000000000004;96.25000000000003;1.0;0.5
1400;21.5;95.50000000000003;1.0;0.5
1600;26.5;94.75000000000003;1.0;0.5
1800;25.0;94.00000000000004;1.0;0.5
2000;23.0;93.25000000000004;1.0;0.5
2200;22.0;92.50000000000004;1.0;0.5
2400;21.5;91.75000000000006;1.0;0.5
2600;27.500000000000004;91.00000000000006;1.0;0.5
2800;27.0;90.25000000000006;1.0;0.5
3000;30.5;89.50000000000007;1.0;0.5
3200;23.0;88.75000000000007;1.0;0.5
3400;19.0;88.00000000000009;1.0;0.5
