200;0.0;100;1.0;0.5
3600;26.5;87.25000000000009;1.0;0.5
3800;26.5;86.50000000000009;1.0;0.5
4000;28.999999999999996;85.7500000000001;1.0;0.5
4200;23.5;85.0000000000001;1.0;0.5
4400;24.0;84.2500000000001;1.0;0.5
4600;22.5;83.50000000000011;1.0;0.5
4800;21.5;82.75000000000011;1.0;0.5
5000;26.0;82.00000000000011;1.0;0.5
5200;22.0;81.25000000000013;1.0;0.5
5400;21.0;80.50000000000013;1.0;0.5
5600;32.5;79.75000000000013;1.0;0.5
5800;26.0;79.00000000000014;1.0;0.5
6000;28.999999999999996;78.25000000000014;1.0;0.5
6200;27.500000000000004;77.50000000000014;1.0;0.5
6400;27.0;76.75000000000016;1.0;0.5
6600;30.0;76.00000000000016;1.0;0.5
6800;22.5;75.25000000000016;1.0;0.5
7000;27.500000000000004;74.50000000000017;1.0;0.5
7200;27.0;73.75000000000017;1.0;0.5
7400;25.5;73.00000000000017;1.0;0.5
7600;28.000000000000004;72.25000000000018;1.0;0.5
7800;25.0;71.50000000000018;1.0;0.5
8000;25.0;70.75000000000018;1.0;0.5
8200;24.5;70.0000000000002;1.0;0.5
8400;27.500000000000004;69.2500000000002;1.0;0.5
8600;28.000000000000004;68.5000000000002;1.0;0.5
8800;28.499999999999996;67.75000000000021;1.0;0.5
9000;25.0;67.00000000000021;1.0;0.5
9200;27.500000000000004;66.25000000000021;1.0;0.5
9400;24.5;65.50000000000023;1.0;0.5
9600;30.0;64.75000000000023;1.0;0.5
9800;30.5;64.00000000000023;1.0;0.5
10000;31.0;63.25000000000024;1.0;0.5
10200;22.5;62.50000000000024;1.0;0.5
10400;28.000000000000004;61.75000000000025;1.0;0.5
10600;28.000000000000004;61.000000000000256;1.0;0.5
10800;30.5;60.250000000000256;1.0;0.5
11000;25.5;59.50000000000026;1.0;0.5
11200;27.500000000000004;58.75000000000027;1.0;0.5
11400;31.5;58.00000000000027;1.0;0.5
11600;26.5;57.25000000000028;1.0;0.5
11800;21.5;56.500000000000284;1.0;0.5
12000;25.5;55.75000000000029;1.0;0.5
12200;27.0;55.00000000000029;1.0;0.5
12400;25.5;54.2500000000003;1.0;0.5
12600;31.5;53.500000000000306;1.0;0.5
12800;28.999999999999996;52.750000000000306;1.0;0.5
13000;23.0;52.00000000000031;1.0;0.5
13200;31.0;51.25000000000032;1.0;0.5
13400;26.0;50.50000000000032;1.0;0.5
13600;21.5;49.75000000000032;1.0;0.5
13800;25.0;49.00000000000032;1.0;0.5
14000;26.5;48.25000000000032;1.0;0.5
14200;27.500000000000004;47.50000000000032;1.0;0.5
14400;32.5;46.75000000000032;1.0;0.5
14600;25.5;46.00000000000032;1.0;0.5
14800;28.999999999999996;45.25000000000032;1.0;0.5
15000;29.5;44.50000000000032;1.0;0.5
15200;32.5;43.75000000000032;1.0;0.5
15400;35.0;43.00000000000031;1.0;0.5
15600;34.5;42.25000000000031;1.0;0.5
15800;26.0;41.50000000000031;1.0;0.5
16000;33.5;40.75000000000031;1.0;0.5
16200;28.499999999999996;40.00000000000031;1.0;0.5
16400;34.0;39.25000000000031;1.0;0.5
16600;28.499999999999996;38.50000000000031;1.0;0.5
16800;31.0;37.75000000000031;1.0;0.5
17000;37.0;37.00000000000031;1.0;0.5
17200;25.0;36.25000000000031;1.0;0.5
17400;36.5;35.50000000000031;1.0;0.5
17600;25.5;34.750000000000306;1.0;0.5
17800;39.0;34.000000000000306;1.0;0.5
18000;28.499999999999996;33.250000000000306;1.0;0.5
18200;28.000000000000004;32.500000000000306;1.0;0.5
18400;34.5;31.750000000000306;1.0;0.5
18600;37.5;31.000000000000306;1.0;0.5
18800;34.0;30.250000000000306;1.0;0.5
19000;33.0;29.500000000000306;1.0;0.5
19200;38.0;28.750000000000302;1.0;0.5
19400;36.5;28.000000000000302;1.0;0.5
19600;35.0;27.250000000000302;1.0;0.5
19800;37.5;26.500000000000302;1.0;0.5
20000;45.0;25.750000000000302;1.0;0.5
20200;37.5;25.0000000000003;1.0;0.5
20400;35.0;24.2500000000003;1.0;0.5
20600;35.5;23.5000000000003;1.0;0.5
20800;34.0;22.7500000000003;1.0;0.5
21000;44.0;22.0000000000003;1.0;0.5
21200;39.0;21.250000000000295;1.0;0.5
21400;37.5;20.500000000000295;1.0;0.5
21600;39.0;19.750000000000295;1.0;0.5
21800;40.5;19.000000000000295;1.0;0.5
22000;33.5;18.250000000000295;1.0;0.5
22200;36.5;17.50000000000029;1.0;0.5
22400;38.5;16.75000000000029;1.0;0.5
22600;37.5;16.00000000000029;1.0;0.5
22800;45.0;15.250000000000291;1.0;0.5
23000;36.0;14.500000000000291;1.0;0.5
23200;40.0;13.75000000000029;1.0;0.5
23400;41.0;13.00000000000029;1.0;0.5
23600;37.5;12.250000000000288;1.0;0.5
23800;38.5;11.500000000000288;1.0;0.5
24000;36.5;10.750000000000288;1.0;0.5
24200;43.5;10.000000000000286;1.0;0.5
24400;44.0;9.250000000000286;1.0;0.5
24600;40.5;8.500000000000284;1.0;0.5
24800;39.0;7.750000000000284;1.0;0.5
25000;39.5;7.000000000000284;1.0;0.5
25200;38.0;6.250000000000283;1.0;0.5
25400;41.5;5.500000000000283;1.0;0.5
25600;33.0;4.750000000000283;1.0;0.5
25800;41.0;4.000000000000283;1.0;0.5
26000;37.0;3.2500000000002833;1.0;0.5
26200;40.0;2.5000000000002833;1.0;0.5
26400;42.5;1.7500000000002833;1.0;0.5
26600;33.0;1.0000000000002833;1.0;0.5
26800;43.0;0.25000000000028333;1.0;0.5
27000;42.5;0.25000000000028333;1.0;0.5
27200;41.5;0.25000000000028333;1.0;0.5
27400;38.5;0.25000000000028333;1.0;0.5
27600;40.5;0.25000000000028333;1.0;0.5
27800;42.0;0.25000000000028333;1.0;0.5
28000;42.0;0.25000000000028333;1.0;0.5
28200;39.5;0.25000000000028333;1.0;0.5
28400;42.0;0.25000000000028333;1.0;0.5
28600;43.5;0.25000000000028333;1.0;0.5
28800;39.0;0.25000000000028333;1.0;0.5
29000;38.0;0.25000000000028333;1.0;0.5
29200;40.5;0.25000000000028333;1.0;0.5
29400;40.0;0.25000000000028333;1.0;0.5
29600;38.5;0.25000000000028333;1.0;0.5
29800;44.5;0.25000000000028333;1.0;0.5
30000;46.5;0.25000000000028333;1.0;0.5
30200;41.0;0.25000000000028333;1.0;0.5
30400;39.5;0.25000000000028333;1.0;0.5
30600;40.0;0.25000000000028333;1.0;0.5
30800;33.0;0.25000000000028333;1.0;0.5
31000;36.5;0.25000000000028333;1.0;0.5
31200;40.5;0.25000000000028333;1.0;0.5
31400;40.5;0.25000000000028333;1.0;0.5
31600;39.0;0.25000000000028333;1.0;0.5
31800;37.0;0.25000000000028333;1.0;0.5
32000;44.5;0.25000000000028333;1.0;0.5
32200;40.5;0.25000000000028333;1.0;0.5
32400;38.5;0.25000000000028333;1.0;0.5
32600;41.5;0.25000000000028333;1.0;0.5
32800;41.5;0.25000000000028333;1.0;0.5
33000;44.5;0.25000000000028333;1.0;0.5
33200;45.0;0.25000000000028333;1.0;0.5
33400;35.5;0.25000000000028333;1.0;0.5
33600;40.5;0.25000000000028333;1.0;0.5
33800;41.5;0.25000000000028333;1.0;0.5
34000;36.5;0.25000000000028333;1.0;0.5
34200;44.0;0.25000000000028333;1.0;0.5
34400;43.5;0.25000000000028333;1.0;0.5
34600;38.5;0.25000000000028333;1.0;0.5
34800;37.0;0.25000000000028333;1.0;0.5
35000;40.0;0.25000000000028333;1.0;0.5
35200;37.0;0.25000000000028333;1.0;0.5
35400;43.5;0.25000000000028333;1.0;0.5
35600;38.5;0.25000000000028333;1.0;0.5
35800;36.5;0.25000000000028333;1.0;0.5
36000;33.0;0.25000000000028333;1.0;0.5
36200;40.0;0.25000000000028333;1.0;0.5
36400;36.5;0.25000000000028333;1.0;0.5
36600;42.5;0.25000000000028333;1.0;0.5
36800;40.5;0.25000000000028333;1.0;0.5
37000;40.0;0.25000000000028333;1.0;0.5
37200;41.5;0.25000000000028333;1.0;0.5
37400;37.5;0.25000000000028333;1.0;0.5
37600;40.5;0.25000000000028333;1.0;0.5
37800;43.0;0.25000000000028333;1.0;0.5
38000;42.5;0.25000000000028333;1.0;0.5
38200;42.0;0.25000000000028333;1.0;0.5
38400;39.0;0.25000000000028333;1.0;0.5
38600;40.0;0.25000000000028333;1.0;0.5
38800;43.0;0.25000000000028333;1.0;0.5
39000;40.0;0.25000000000028333;1.0;0.5
39200;41.0;0.25000000000028333;1.0;0.5
39400;44.0;0.25000000000028333;1.0;0.5
39600;37.5;0.25000000000028333;1.0;0.5
39800;41.5;0.25000000000028333;1.0;0.5
40000;40.0;0.25000000000028333;1.0;0.5
40200;42.0;0.25000000000028333;1.0;0.5
40400;38.5;0.25000000000028333;1.0;0.5
40600;42.5;0.25000000000028333;1.0;0.5
40800;46.5;0.25000000000028333;1.0;0.5
41000;40.5;0.25000000000028333;1.0;0.5
41200;44.0;0.25000000000028333;1.0;0.5
41400;35.0;0.25000000000028333;1.0;0.5
41600;38.5;0.25000000000028333;1.0;0.5
41800;37.5;0.25000000000028333;1.0;0.5
42000;41.5;0.25000000000028333;1.0;0.5
42200;47.0;0.25000000000028333;1.0;0.5
42400;37.0;0.25000000000028333;1.0;0.5
42600;43.0;0.25000000000028333;1.0;0.5
42800;35.5;0.25000000000028333;1.0;0.5
43000;47.0;0.25000000000028333;1.0;0.5
43200;36.0;0.25000000000028333;1.0;0.5
43400;36.5;0.25000000000028333;1.0;0.5
43600;37.0;0.25000000000028333;1.0;0.5
43800;41.0;0.25000000000028333;1.0;0.5
44000;42.0;0.25000000000028333;1.0;0.5
44200;37.0;0.25000000000028333;1.0;0.5
44400;43.0;0.25000000000028333;1.0;0.5
44600;35.0;0.25000000000028333;1.0;0.5
44800;46.0;0.25000000000028333;1.0;0.5
45000;40.0;0.25000000000028333;1.0;0.5
45200;43.5;0.25000000000028333;1.0;0.5
45400;38.5;0.25000000000028333;1.0;0.5
45600;33.5;0.25000000000028333;1.0;0.5
45800;42.5;0.25000000000028333;1.0;0.5
46000;49.5;0.25000000000028333;1.0;0.5
46200;39.0;0.25000000000028333;1.0;0.5
46400;42.5;0.25000000000028333;1.0;0.5
46600;40.0;0.25000000000028333;1.0;0.5
46800;41.5;0.25000000000028333;1.0;0.5
47000;47.0;0.25000000000028333;1.0;0.5
47200;42.0;0.25000000000028333;1.0;0.5
47400;41.5;0.25000000000028333;1.0;0.5
47600;42.5;0.25000000000028333;1.0;0.5
47800;38.5;0.25000000000028333;1.0;0.5
48000;40.0;0.25000000000028333;1.0;0.5
48200;40.0;0.25000000000028333;1.0;0.5
48400;46.0;0.25000000000028333;1.0;0.5
48600;34.0;0.25000000000028333;1.0;0.5
48800;46.0;0.25000000000028333;1.0;0.5
49000;42.5;0.25000000000028333;1.0;0.5
49200;38.0;0.25000000000028333;1.0;0.5
49400;48.0;0.25000000000028333;1.0;0.5
49600;41.5;0.25000000000028333;1.0;0.5
49800;36.5;0.25000000000028333;1.0;0.5
50000;38.5;0.25000000000028333;1.0;0.5
50200;45.0;0.25000000000028333;1.0;0.5
50400;37.5;0.25000000000028333;1.0;0.5
50600;41.5;0.25000000000028333;1.0;0.5
50800;43.0;0.25000000000028333;1.0;0.5
51000;43.5;0.25000000000028333;1.0;0.5
51200;38.5;0.25000000000028333;1.0;0.5
51400;45.0;0.25000000000028333;1.0;0.5
51600;50.0;0.25000000000028333;1.0;0.5
51800;41.0;0.25000000000028333;1.0;0.5
52000;46.5;0.25000000000028333;1.0;0.5
52200;41.0;0.25000000000028333;1.0;0.5
52400;41.0;0.25000000000028333;1.0;0.5
52600;39.5;0.25000000000028333;1.0;0.5
52800;38.0;0.25000000000028333;1.0;0.5
53000;42.5;0.25000000000028333;1.0;0.5
53200;39.5;0.25000000000028333;1.0;0.5
53400;36.5;0.25000000000028333;1.0;0.5
53600;36.0;0.25000000000028333;1.0;0.5
53800;38.5;0.25000000000028333;1.0;0.5
54000;39.5;0.25000000000028333;1.0;0.5
54200;42.5;0.25000000000028333;1.0;0.5
54400;37.5;0.25000000000028333;1.0;0.5
54600;39.0;0.25000000000028333;1.0;0.5
54800;40.5;0.25000000000028333;1.0;0.5
55000;39.5;0.25000000000028333;1.0;0.5
55200;41.0;0.25000000000028333;1.0;0.5
55400;43.0;0.25000000000028333;1.0;0.5
55600;44.0;0.25000000000028333;1.0;0.5
55800;28.999999999999996;0.25000000000028333;1.0;0.5
56000;44.5;0.25000000000028333;1.0;0.5
56200;43.5;0.25000000000028333;1.0;0.5
56400;37.5;0.25000000000028333;1.0;0.5
56600;46.0;0.25000000000028333;1.0;0.5
56800;41.5;0.25000000000028333;1.0;0.5
57000;39.5;0.25000000000028333;1.0;0.5
57200;46.5;0.25000000000028333;1.0;0.5
57400;43.0;0.25000000000028333;1.0;0.5
57600;39.0;0.25000000000028333;1.0;0.5
57800;36.0;0.25000000000028333;1.0;0.5
58000;39.0;0.25000000000028333;1.0;0.5
58200;41.0;0.25000000000028333;1.0;0.5
58400;46.5;0.25000000000028333;1.0;0.5
58600;39.0;0.25000000000028333;1.0;0.5
58800;35.0;0.25000000000028333;1.0;0.5
59000;47.0;0.25000000000028333;1.0;0.5
59200;42.5;0.25000000000028333;1.0;0.5
59400;39.5;0.25000000000028333;1.0;0.5
59600;43.0;0.25000000000028333;1.0;0.5
59800;38.5;0.25000000000028333;1.0;0.5
60000;41.5;0.25000000000028333;1.0;0.5
60200;44.5;0.25000000000028333;1.0;0.5
60400;39.0;0.25000000000028333;1.0;0.5
60600;40.5;0.25000000000028333;1.0;0.5
60800;41.0;0.25000000000028333;1.0;0.5
61000;47.5;0.25000000000028333;1.0;0.5
61200;37.0;0.25000000000028333;1.0;0.5
61400;46.0;0.25000000000028333;1.0;0.5
61600;43.5;0.25000000000028333;1.0;0.5
61800;43.5;0.25000000000028333;1.0;0.5
62000;39.0;0.25000000000028333;1.0;0.5
62200;39.0;0.25000000000028333;1.0;0.5
62400;44.0;0.25000000000028333;1.0;0.5
62600;38.5;0.25000000000028333;1.0;0.5
62800;42.5;0.25000000000028333;1.0;0.5
63000;41.0;0.25000000000028333;1.0;0.5
63200;40.5;0.25000000000028333;1.0;0.5
63400;41.0;0.25000000000028333;1.0;0.5
63600;38.0;0.25000000000028333;1.0;0.5
63800;41.5;0.25000000000028333;1.0;0.5
64000;41.0;0.25000000000028333;1.0;0.5
64200;36.0;0.25000000000028333;1.0;0.5
64400;41.5;0.25000000000028333;1.0;0.5
64600;41.0;0.25000000000028333;1.0;0.5
64800;44.5;0.25000000000028333;1.0;0.5
65000;36.5;0.25000000000028333;1.0;0.5
65200;42.0;0.25000000000028333;1.0;0.5
65400;43.5;0.25000000000028333;1.0;0.5
65600;40.0;0.25000000000028333;1.0;0.5
65800;33.5;0.25000000000028333;1.0;0.5
66000;33.0;0.25000000000028333;1.0;0.5
66200;42.0;0.25000000000028333;1.0;0.5
66400;37.0;0.25000000000028333;1.0;0.5
66600;42.0;0.25000000000028333;1.0;0.5
66800;43.0;0.25000000000028333;1.0;0.5
67000;45.0;0.25000000000028333;1.0;0.5
67200;42.5;0.25000000000028333;1.0;0.5
67400;39.0;0.25000000000028333;1.0;0.5
67600;45.0;0.25000000000028333;1.0;0.5
67800;42.0;0.25000000000028333;1.0;0.5
68000;44.5;0.25000000000028333;1.0;0.5
68200;42.5;0.25000000000028333;1.0;0.5
68400;43.5;0.25000000000028333;1.0;0.5
68600;46.0;0.25000000000028333;1.0;0.5
68800;39.0;0.25000000000028333;1.0;0.5
69000;38.5;0.25000000000028333;1.0;0.5
69200;39.5;0.25000000000028333;1.0;0.5
69400;42.0;0.25000000000028333;1.0;0.5
69600;36.5;0.25000000000028333;1.0;0.5
69800;44.5;0.25000000000028333;1.0;0.5
70000;42.5;0.25000000000028333;1.0;0.5
70200;36.0;0.25000000000028333;1.0;0.5
70400;43.0;0.25000000000028333;1.0;0.5
70600;43.0;0.25000000000028333;1.0;0.5
70800;32.0;0.25000000000028333;1.0;0.5
71000;39.0;0.25000000000028333;1.0;0.5
71200;34.0;0.25000000000028333;1.0;0.5
71400;46.0;0.25000000000028333;1.0;0.5
71600;40.5;0.25000000000028333;1.0;0.5
71800;40.0;0.25000000000028333;1.0;0.5
72000;42.5;0.25000000000028333;1.0;0.5
72200;36.5;0.25000000000028333;1.0;0.5
72400;39.5;0.25000000000028333;1.0;0.5
72600;45.0;0.25000000000028333;1.0;0.5
72800;43.5;0.25000000000028333;1.0;0.5
73000;44.0;0.25000000000028333;1.0;0.5
73200;37.5;0.25000000000028333;1.0;0.5
73400;48.0;0.25000000000028333;1.0;0.5
73600;45.0;0.25000000000028333;1.0;0.5
73800;36.0;0.25000000000028333;1.0;0.5
74000;39.0;0.25000000000028333;1.0;0.5
74200;43.0;0.25000000000028333;1.0;0.5
74400;42.0;0.25000000000028333;1.0;0.5
74600;42.5;0.25000000000028333;1.0;0.5
74800;37.5;0.25000000000028333;1.0;0.5
75000;44.0;0.25000000000028333;1.0;0.5
75200;31.0;0.25000000000028333;1.0;0.5
75400;44.0;0.25000000000028333;1.0;0.5
75600;37.5;0.25000000000028333;1.0;0.5
75800;38.5;0.25000000000028333;1.0;0.5
76000;39.5;0.25000000000028333;1.0;0.5
76200;42.0;0.25000000000028333;1.0;0.5
76400;39.0;0.25000000000028333;1.0;0.5
76600;36.0;0.25000000000028333;1.0;0.5
76800;43.0;0.25000000000028333;1.0;0.5
77000;43.0;0.25000000000028333;1.0;0.5
77200;41.0;0.25000000000028333;1.0;0.5
77400;38.0;0.25000000000028333;1.0;0.5
77600;46.5;0.25000000000028333;1.0;0.5
77800;43.0;0.25000000000028333;1.0;0.5
78000;40.5;0.25000000000028333;1.0;0.5
78200;35.0;0.25000000000028333;1.0;0.5
78400;39.0;0.25000000000028333;1.0;0.5
78600;36.0;0.25000000000028333;1.0;0.5
78800;45.5;0.25000000000028333;1.0;0.5
79000;39.0;0.25000000000028333;1.0;0.5
79200;46.0;0.25000000000028333;1.0;0.5
79400;41.0;0.25000000000028333;1.0;0.5
79600;35.0;0.25000000000028333;1.0;0.5
79800;42.5;0.25000000000028333;1.0;0.5
80000;46.5;0.25000000000028333;1.0;0.5
80200;40.5;0.25000000000028333;1.0;0.5
80400;35.5;0.25000000000028333;1.0;0.5
80600;43.5;0.25000000000028333;1.0;0.5
80800;49.5;0.25000000000028333;1.0;0.5
81000;39.0;0.25000000000028333;1.0;0.5
81200;43.0;0.25000000000028333;1.0;0.5
81400;38.5;0.25000000000028333;1.0;0.5
81600;39.0;0.25000000000028333;1.0;0.5
81800;40.5;0.25000000000028333;1.0;0.5
82000;41.5;0.25000000000028333;1.0;0.5
82200;38.0;0.25000000000028333;1.0;0.5
82400;44.0;0.25000000000028333;1.0;0.5
82600;42.0;0.25000000000028333;1.0;0.5
82800;39.0;0.25000000000028333;1.0;0.5
83000;43.5;0.25000000000028333;1.0;0.5
83200;42.0;0.25000000000028333;1.0;0.5
83400;41.0;0.25000000000028333;1.0;0.5
83600;43.5;0.25000000000028333;1.0;0.5
83800;38.5;0.25000000000028333;1.0;0.5
84000;43.5;0.25000000000028333;1.0;0.5
84200;42.5;0.25000000000028333;1.0;0.5
84400;41.5;0.25000000000028333;1.0;0.5
84600;40.0;0.25000000000028333;1.0;0.5
84800;40.0;0.25000000000028333;1.0;0.5
85000;39.5;0.25000000000028333;1.0;0.5
85200;38.0;0.25000000000028333;1.0;0.5
85400;41.5;0.25000000000028333;1.0;0.5
85600;34.5;0.25000000000028333;1.0;0.5
85800;44.0;0.25000000000028333;1.0;0.5
86000;40.5;0.25000000000028333;1.0;0.5
86200;42.5;0.25000000000028333;1.0;0.5
86400;42.5;0.25000000000028333;1.0;0.5
86600;45.5;0.25000000000028333;1.0;0.5
86800;43.5;0.25000000000028333;1.0;0.5
87000;41.0;0.25000000000028333;1.0;0.5
87200;36.5;0.25000000000028333;1.0;0.5
87400;41.0;0.25000000000028333;1.0;0.5
87600;45.5;0.25000000000028333;1.0;0.5
87800;43.5;0.25000000000028333;1.0;0.5
88000;40.5;0.25000000000028333;1.0;0.5
88200;46.0;0.25000000000028333;1.0;0.5
88400;40.5;0.25000000000028333;1.0;0.5
88600;43.0;0.25000000000028333;1.0;0.5
88800;45.5;0.25000000000028333;1.0;0.5
89000;36.0;0.25000000000028333;1.0;0.5
89200;42.0;0.25000000000028333;1.0;0.5
89400;35.5;0.25000000000028333;1.0;0.5
89600;40.0;0.25000000000028333;1.0;0.5
89800;35.5;0.25000000000028333;1.0;0.5
90000;39.5;0.25000000000028333;1.0;0.5
90200;40.5;0.25000000000028333;1.0;0.5
90400;45.5;0.25000000000028333;1.0;0.5
90600;43.5;0.25000000000028333;1.0;0.5
90800;42.0;0.25000000000028333;1.0;0.5
91000;42.0;0.25000000000028333;1.0;0.5
91200;38.0;0.25000000000028333;1.0;0.5
91400;45.0;0.25000000000028333;1.0;0.5
91600;43.5;0.25000000000028333;1.0;0.5
91800;46.5;0.25000000000028333;1.0;0.5
92000;41.5;0.25000000000028333;1.0;0.5
92200;41.5;0.25000000000028333;1.0;0.5
92400;43.0;0.25000000000028333;1.0;0.5
92600;42.0;0.25000000000028333;1.0;0.5
92800;39.0;0.25000000000028333;1.0;0.5
93000;44.5;0.25000000000028333;1.0;0.5
93200;42.5;0.25000000000028333;1.0;0.5
93400;41.5;0.25000000000028333;1.0;0.5
93600;37.5;0.25000000000028333;1.0;0.5
93800;44.5;0.25000000000028333;1.0;0.5
94000;41.0;0.25000000000028333;1.0;0.5
94200;36.5;0.25000000000028333;1.0;0.5
94400;42.0;0.25000000000028333;1.0;0.5
94600;43.5;0.25000000000028333;1.0;0.5
94800;39.0;0.25000000000028333;1.0;0.5
95000;36.5;0.25000000000028333;1.0;0.5
95200;42.0;0.25000000000028333;1.0;0.5
95400;43.0;0.25000000000028333;1.0;0.5
95600;38.0;0.25000000000028333;1.0;0.5
95800;41.5;0.25000000000028333;1.0;0.5
96000;39.5;0.25000000000028333;1.0;0.5
96200;40.0;0.25000000000028333;1.0;0.5
96400;45.0;0.25000000000028333;1.0;0.5
96600;39.0;0.25000000000028333;1.0;0.5
96800;41.5;0.25000000000028333;1.0;0.5
97000;38.5;0.25000000000028333;1.0;0.5
97200;44.0;0.25000000000028333;1.0;0.5
97400;39.5;0.25000000000028333;1.0;0.5
97600;42.0;0.25000000000028333;1.0;0.5
97800;44.5;0.25000000000028333;1.0;0.5
98000;40.5;0.25000000000028333;1.0;0.5
98200;37.5;0.25000000000028333;1.0;0.5
98400;39.0;0.25000000000028333;1.0;0.5
98600;43.0;0.25000000000028333;1.0;0.5
98800;39.5;0.25000000000028333;1.0;0.5
99000;48.5;0.25000000000028333;1.0;0.5
99200;36.0;0.25000000000028333;1.0;0.5
99400;41.0;0.25000000000028333;1.0;0.5
99600;44.5;0.25000000000028333;1.0;0.5
99800;39.5;0.25000000000028333;1.0;0.5
100000;44.0;0.25000000000028333;1.0;0.5
100200;39.0;0.25000000000028333;1.0;0.5
100400;39.0;0.25000000000028333;1.0;0.5
100600;38.5;0.25000000000028333;1.0;0.5
100800;37.0;0.25000000000028333;1.0;0.5
101000;42.5;0.25000000000028333;1.0;0.5
101200;39.5;0.25000000000028333;1.0;0.5
101400;43.0;0.25000000000028333;1.0;0.5
101600;38.5;0.25000000000028333;1.0;0.5
101800;45.5;0.25000000000028333;1.0;0.5
102000;41.5;0.25000000000028333;1.0;0.5
102200;46.5;0.25000000000028333;1.0;0.5
102400;45.0;0.25000000000028333;1.0;0.5
102600;38.0;0.25000000000028333;1.0;0.5
