200;0.0;100;1.0;0.5
102800;45.5;0.25000000000028333;1.0;0.5
103000;47.5;0.25000000000028333;1.0;0.5
103200;43.5;0.25000000000028333;1.0;0.5
103400;36.0;0.25000000000028333;1.0;0.5
103600;44.5;0.25000000000028333;1.0;0.5
103800;36.5;0.25000000000028333;1.0;0.5
104000;39.5;0.25000000000028333;1.0;0.5
104200;47.5;0.25000000000028333;1.0;0.5
104400;44.0;0.25000000000028333;1.0;0.5
104600;43.5;0.25000000000028333;1.0;0.5
104800;42.5;0.25000000000028333;1.0;0.5
105000;44.0;0.25000000000028333;1.0;0.5
105200;44.0;0.25000000000028333;1.0;0.5
105400;40.5;0.25000000000028333;1.0;0.5
105600;44.0;0.25000000000028333;1.0;0.5
105800;39.5;0.25000000000028333;1.0;0.5
106000;43.5;0.25000000000028333;1.0;0.5
106200;44.5;0.25000000000028333;1.0;0.5
106400;50.0;0.25000000000028333;1.0;0.5
106600;41.0;0.25000000000028333;1.0;0.5
106800;41.5;0.25000000000028333;1.0;0.5
107000;45.0;0.25000000000028333;1.0;0.5
107200;40.5;0.25000000000028333;1.0;0.5
107400;40.5;0.25000000000028333;1.0;0.5
107600;45.0;0.25000000000028333;1.0;0.5
107800;41.0;0.25000000000028333;1.0;0.5
108000;40.5;0.25000000000028333;1.0;0.5
108200;40.5;0.25000000000028333;1.0;0.5
108400;39.5;0.25000000000028333;1.0;0.5
108600;40.0;0.25000000000028333;1.0;0.5
108800;45.5;0.25000000000028333;1.0;0.5
109000;42.5;0.25000000000028333;1.0;0.5
109200;45.5;0.25000000000028333;1.0;0.5
109400;47.0;0.25000000000028333;1.0;0.5
109600;45.0;0.25000000000028333;1.0;0.5
109800;36.5;0.25000000000028333;1.0;0.5
110000;39.5;0.25000000000028333;1.0;0.5
110200;43.0;0.25000000000028333;1.0;0.5
110400;45.0;0.25000000000028333;1.0;0.5
110600;43.5;0.25000000000028333;1.0;0.5
110800;41.0;0.25000000000028333;1.0;0.5
111000;40.5;0.25000000000028333;1.0;0.5
111200;35.5;0.25000000000028333;1.0;0.5
111400;41.5;0.25000000000028333;1.0;0.5
111600;34.0;0.25000000000028333;1.0;0.5
111800;41.5;0.25000000000028333;1.0;0.5
112000;43.0;0.25000000000028333;1.0;0.5
112200;38.5;0.25000000000028333;1.0;0.5
112400;44.5;0.25000000000028333;1.0;0.5
112600;44.0;0.25000000000028333;1.0;0.5
112800;41.0;0.25000000000028333;1.0;0.5
113000;41.0;0.25000000000028333;1.0;0.5
113200;42.5;0.25000000000028333;1.0;0.5
113400;44.5;0.25000000000028333;1.0;0.5
113600;39.0;0.25000000000028333;1.0;0.5
113800;36.0;0.25000000000028333;1.0;0.5
114000;43.5;0.25000000000028333;1.0;0.5
114200;43.0;0.25000000000028333;1.0;0.5
114400;36.0;0.25000000000028333;1.0;0.5
114600;41.0;0.25000000000028333;1.0;0.5
114800;45.0;0.25000000000028333;1.0;0.5
115000;45.0;0.25000000000028333;1.0;0.5
115200;42.5;0.25000000000028333;1.0;0.5
115400;38.5;0.25000000000028333;1.0;0.5
115600;40.5;0.25000000000028333;1.0;0.5
115800;41.5;0.25000000000028333;1.0;0.5
116000;40.0;0.25000000000028333;1.0;0.5
116200;38.5;0.25000000000028333;1.0;0.5
116400;44.0;0.25000000000028333;1.0;0.5
116600;45.0;0.25000000000028333;1.0;0.5
116800;42.0;0.25000000000028333;1.0;0.5
117000;42.0;0.25000000000028333;1.0;0.5
117200;38.5;0.25000000000028333;1.0;0.5
117400;41.0;0.25000000000028333;1.0;0.5
117600;38.0;0.25000000000028333;1.0;0.5
117800;41.5;0.25000000000028333;1.0;0.5
118000;43.0;0.25000000000028333;1.0;0.5
118200;37.5;0.25000000000028333;1.0;0.5
118400;36.0;0.25000000000028333;1.0;0.5
118600;40.0;0.25000000000028333;1.0;0.5
118800;40.0;0.25000000000028333;1.0;0.5
119000;35.0;0.25000000000028333;1.0;0.5
119200;46.0;0.25000000000028333;1.0;0.5
119400;40.0;0.25000000000028333;1.0;0.5
119600;39.5;0.25000000000028333;1.0;0.5
119800;41.5;0.25000000000028333;1.0;0.5
120000;41.0;0.25000000000028333;1.0;0.5
120200;42.5;0.25000000000028333;1.0;0.5
120400;40.5;0.25000000000028333;1.0;0.5
120600;39.0;0.25000000000028333;1.0;0.5
120800;39.5;0.25000000000028333;1.0;0.5
121000;42.0;0.25000000000028333;1.0;0.5
121200;43.0;0.25000000000028333;1.0;0.5
121400;36.0;0.25000000000028333;1.0;0.5
121600;44.0;0.25000000000028333;1.0;0.5
121800;49.5;0.25000000000028333;1.0;0.5
122000;42.5;0.25000000000028333;1.0;0.5
122200;43.0;0.25000000000028333;1.0;0.5
122400;38.5;0.25000000000028333;1.0;0.5
122600;41.0;0.25000000000028333;1.0;0.5
122800;39.5;0.25000000000028333;1.0;0.5
123000;41.5;0.25000000000028333;1.0;0.5
123200;42.5;0.25000000000028333;1.0;0.5
123400;43.5;0.25000000000028333;1.0;0.5
123600;49.0;0.25000000000028333;1.0;0.5
123800;43.0;0.25000000000028333;1.0;0.5
124000;39.5;0.25000000000028333;1.0;0.5
124200;40.0;0.25000000000028333;1.0;0.5
124400;41.0;0.25000000000028333;1.0;0.5
124600;41.0;0.25000000000028333;1.0;0.5
124800;41.5;0.25000000000028333;1.0;0.5
125000;40.5;0.25000000000028333;1.0;0.5
125200;40.5;0.25000000000028333;1.0;0.5
125400;37.5;0.25000000000028333;1.0;0.5
125600;41.5;0.25000000000028333;1.0;0.5
125800;41.5;0.25000000000028333;1.0;0.5
126000;34.5;0.25000000000028333;1.0;0.5
126200;41.0;0.25000000000028333;1.0;0.5
126400;44.0;0.25000000000028333;1.0;0.5
126600;43.5;0.25000000000028333;1.0;0.5
126800;43.0;0.25000000000028333;1.0;0.5
127000;50.5;0.25000000000028333;1.0;0.5
127200;43.0;0.25000000000028333;1.0;0.5
127400;42.5;0.25000000000028333;1.0;0.5
127600;35.5;0.25000000000028333;1.0;0.5
127800;44.5;0.25000000000028333;1.0;0.5
128000;43.0;0.25000000000028333;1.0;0.5
128200;42.0;0.25000000000028333;1.0;0.5
128400;46.5;0.25000000000028333;1.0;0.5
128600;37.5;0.25000000000028333;1.0;0.5
128800;48.0;0.25000000000028333;1.0;0.5
129000;43.0;0.25000000000028333;1.0;0.5
129200;44.0;0.25000000000028333;1.0;0.5
129400;44.0;0.25000000000028333;1.0;0.5
129600;45.5;0.25000000000028333;1.0;0.5
129800;44.0;0.25000000000028333;1.0;0.5
130000;46.5;0.25000000000028333;1.0;0.5
130200;38.5;0.25000000000028333;1.0;0.5
130400;48.5;0.25000000000028333;1.0;0.5
130600;39.5;0.25000000000028333;1.0;0.5
130800;40.5;0.25000000000028333;1.0;0.5
131000;40.5;0.25000000000028333;1.0;0.5
131200;44.5;0.25000000000028333;1.0;0.5
131400;46.5;0.25000000000028333;1.0;0.5
131600;48.0;0.25000000000028333;1.0;0.5
131800;47.0;0.25000000000028333;1.0;0.5
132000;42.5;0.25000000000028333;1.0;0.5
132200;39.5;0.25000000000028333;1.0;0.5
132400;45.0;0.25000000000028333;1.0;0.5
132600;43.0;0.25000000000028333;1.0;0.5
132800;39.5;0.25000000000028333;1.0;0.5
133000;41.0;0.25000000000028333;1.0;0.5
133200;44.5;0.25000000000028333;1.0;0.5
133400;36.0;0.25000000000028333;1.0;0.5
133600;43.0;0.25000000000028333;1.0;0.5
133800;46.5;0.25000000000028333;1.0;0.5
134000;44.0;0.25000000000028333;1.0;0.5
134200;41.5;0.25000000000028333;1.0;0.5
134400;38.0;0.25000000000028333;1.0;0.5
134600;44.0;0.25000000000028333;1.0;0.5
134800;40.0;0.25000000000028333;1.0;0.5
135000;45.0;0.25000000000028333;1.0;0.5
135200;41.5;0.25000000000028333;1.0;0.5
135400;42.0;0.25000000000028333;1.0;0.5
135600;46.0;0.25000000000028333;1.0;0.5
135800;38.0;0.25000000000028333;1.0;0.5
136000;42.5;0.25000000000028333;1.0;0.5
136200;40.0;0.25000000000028333;1.0;0.5
136400;41.5;0.25000000000028333;1.0;0.5
136600;39.5;0.25000000000028333;1.0;0.5
136800;38.5;0.25000000000028333;1.0;0.5
137000;38.5;0.25000000000028333;1.0;0.5
137200;37.0;0.25000000000028333;1.0;0.5
137400;45.0;0.25000000000028333;1.0;0.5
137600;38.5;0.25000000000028333;1.0;0.5
137800;43.0;0.25000000000028333;1.0;0.5
138000;49.5;0.25000000000028333;1.0;0.5
138200;44.5;0.25000000000028333;1.0;0.5
138400;43.5;0.25000000000028333;1.0;0.5
138600;37.0;0.25000000000028333;1.0;0.5
138800;39.5;0.25000000000028333;1.0;0.5
139000;41.0;0.25000000000028333;1.0;0.5
139200;38.0;0.25000000000028333;1.0;0.5
139400;44.0;0.25000000000028333;1.0;0.5
139600;45.0;0.25000000000028333;1.0;0.5
139800;44.5;0.25000000000028333;1.0;0.5
140000;42.0;0.25000000000028333;1.0;0.5
140200;42.0;0.25000000000028333;1.0;0.5
140400;40.5;0.25000000000028333;1.0;0.5
140600;43.5;0.25000000000028333;1.0;0.5
140800;38.5;0.25000000000028333;1.0;0.5
141000;36.0;0.25000000000028333;1.0;0.5
141200;42.5;0.25000000000028333;1.0;0.5
141400;45.5;0.25000000000028333;1.0;0.5
141600;42.5;0.25000000000028333;1.0;0.5
141800;43.0;0.25000000000028333;1.0;0.5
142000;42.5;0.25000000000028333;1.0;0.5
142200;47.5;0.25000000000028333;1.0;0.5
142400;46.5;0.25000000000028333;1.0;0.5
142600;39.0;0.25000000000028333;1.0;0.5
142800;37.5;0.25000000000028333;1.0;0.5
143000;40.5;0.25000000000028333;1.0;0.5
143200;46.0;0.25000000000028333;1.0;0.5
143400;43.5;0.25000000000028333;1.0;0.5
143600;46.0;0.25000000000028333;1.0;0.5
143800;44.0;0.25000000000028333;1.0;0.5
144000;41.0;0.25000000000028333;1.0;0.5
144200;39.5;0.25000000000028333;1.0;0.5
144400;44.5;0.25000000000028333;1.0;0.5
144600;44.5;0.25000000000028333;1.0;0.5
144800;40.5;0.25000000000028333;1.0;0.5
145000;44.0;0.25000000000028333;1.0;0.5
145200;37.5;0.25000000000028333;1.0;0.5
145400;41.5;0.25000000000028333;1.0;0.5
145600;35.5;0.25000000000028333;1.0;0.5
145800;41.0;0.25000000000028333;1.0;0.5
146000;39.5;0.25000000000028333;1.0;0.5
146200;40.5;0.25000000000028333;1.0;0.5
146400;39.5;0.25000000000028333;1.0;0.5
146600;42.5;0.25000000000028333;1.0;0.5
146800;39.0;0.25000000000028333;1.0;0.5
147000;46.5;0.25000000000028333;1.0;0.5
147200;43.5;0.25000000000028333;1.0;0.5
147400;45.0;0.25000000000028333;1.0;0.5
147600;43.5;0.25000000000028333;1.0;0.5
147800;40.0;0.25000000000028333;1.0;0.5
148000;44.0;0.25000000000028333;1.0;0.5
148200;45.0;0.25000000000028333;1.0;0.5
148400;43.5;0.25000000000028333;1.0;0.5
148600;39.5;0.25000000000028333;1.0;0.5
148800;45.0;0.25000000000028333;1.0;0.5
149000;39.5;0.25000000000028333;1.0;0.5
149200;43.0;0.25000000000028333;1.0;0.5
149400;42.0;0.25000000000028333;1.0;0.5
149600;43.0;0.25000000000028333;1.0;0.5
149800;45.5;0.25000000000028333;1.0;0.5
150000;44.5;0.25000000000028333;1.0;0.5
150200;34.5;0.25000000000028333;1.0;0.5
150400;39.0;0.25000000000028333;1.0;0.5
150600;42.5;0.25000000000028333;1.0;0.5
150800;47.5;0.25000000000028333;1.0;0.5
151000;40.0;0.25000000000028333;1.0;0.5
151200;41.5;0.25000000000028333;1.0;0.5
151400;40.5;0.25000000000028333;1.0;0.5
151600;49.5;0.25000000000028333;1.0;0.5
151800;44.5;0.25000000000028333;1.0;0.5
152000;39.0;0.25000000000028333;1.0;0.5
152200;46.5;0.25000000000028333;1.0;0.5
152400;42.0;0.25000000000028333;1.0;0.5
152600;37.5;0.25000000000028333;1.0;0.5
152800;42.0;0.25000000000028333;1.0;0.5
153000;39.5;0.25000000000028333;1.0;0.5
153200;42.0;0.25000000000028333;1.0;0.5
153400;37.5;0.25000000000028333;1.0;0.5
153600;37.0;0.25000000000028333;1.0;0.5
153800;47.5;0.25000000000028333;1.0;0.5
154000;40.0;0.25000000000028333;1.0;0.5
154200;38.5;0.25000000000028333;1.0;0.5
154400;41.0;0.25000000000028333;1.0;0.5
154600;34.0;0.25000000000028333;1.0;0.5
154800;44.0;0.25000000000028333;1.0;0.5
155000;38.0;0.25000000000028333;1.0;0.5
155200;38.5;0.25000000000028333;1.0;0.5
155400;37.0;0.25000000000028333;1.0;0.5
155600;42.5;0.25000000000028333;1.0;0.5
155800;41.0;0.25000000000028333;1.0;0.5
156000;42.0;0.25000000000028333;1.0;0.5
156200;39.5;0.25000000000028333;1.0;0.5
156400;41.5;0.25000000000028333;1.0;0.5
156600;42.0;0.25000000000028333;1.0;0.5
156800;44.5;0.25000000000028333;1.0;0.5
157000;47.0;0.25000000000028333;1.0;0.5
157200;47.0;0.25000000000028333;1.0;0.5
157400;43.0;0.25000000000028333;1.0;0.5
157600;38.5;0.25000000000028333;1.0;0.5
157800;40.0;0.25000000000028333;1.0;0.5
158000;40.5;0.25000000000028333;1.0;0.5
158200;37.5;0.25000000000028333;1.0;0.5
158400;43.0;0.25000000000028333;1.0;0.5
158600;41.5;0.25000000000028333;1.0;0.5
158800;48.0;0.25000000000028333;1.0;0.5
159000;46.0;0.25000000000028333;1.0;0.5
159200;33.0;0.25000000000028333;1.0;0.5
159400;46.0;0.25000000000028333;1.0;0.5
159600;38.5;0.25000000000028333;1.0;0.5
159800;39.0;0.25000000000028333;1.0;0.5
160000;39.0;0.25000000000028333;1.0;0.5
160200;40.5;0.25000000000028333;1.0;0.5
160400;41.5;0.25000000000028333;1.0;0.5
160600;41.5;0.25000000000028333;1.0;0.5
160800;43.5;0.25000000000028333;1.0;0.5
161000;40.5;0.25000000000028333;1.0;0.5
161200;44.5;0.25000000000028333;1.0;0.5
161400;38.5;0.25000000000028333;1.0;0.5
161600;42.5;0.25000000000028333;1.0;0.5
161800;41.5;0.25000000000028333;1.0;0.5
162000;40.0;0.25000000000028333;1.0;0.5
162200;45.5;0.25000000000028333;1.0;0.5
162400;36.5;0.25000000000028333;1.0;0.5
162600;41.0;0.25000000000028333;1.0;0.5
162800;41.5;0.25000000000028333;1.0;0.5
163000;37.5;0.25000000000028333;1.0;0.5
163200;42.0;0.25000000000028333;1.0;0.5
163400;40.0;0.25000000000028333;1.0;0.5
163600;39.5;0.25000000000028333;1.0;0.5
163800;39.0;0.25000000000028333;1.0;0.5
164000;40.5;0.25000000000028333;1.0;0.5
164200;43.5;0.25000000000028333;1.0;0.5
164400;43.0;0.25000000000028333;1.0;0.5
164600;42.0;0.25000000000028333;1.0;0.5
164800;39.0;0.25000000000028333;1.0;0.5
165000;46.5;0.25000000000028333;1.0;0.5
165200;46.5;0.25000000000028333;1.0;0.5
165400;44.0;0.25000000000028333;1.0;0.5
165600;43.5;0.25000000000028333;1.0;0.5
165800;36.5;0.25000000000028333;1.0;0.5
166000;35.5;0.25000000000028333;1.0;0.5
166200;48.0;0.25000000000028333;1.0;0.5
166400;39.0;0.25000000000028333;1.0;0.5
166600;47.0;0.25000000000028333;1.0;0.5
166800;39.5;0.25000000000028333;1.0;0.5
167000;40.5;0.25000000000028333;1.0;0.5
167200;37.0;0.25000000000028333;1.0;0.5
167400;43.5;0.25000000000028333;1.0;0.5
167600;44.0;0.25000000000028333;1.0;0.5
167800;44.5;0.25000000000028333;1.0;0.5
168000;41.0;0.25000000000028333;1.0;0.5
168200;38.5;0.25000000000028333;1.0;0.5
168400;46.5;0.25000000000028333;1.0;0.5
168600;38.5;0.25000000000028333;1.0;0.5
168800;42.5;0.25000000000028333;1.0;0.5
169000;41.0;0.25000000000028333;1.0;0.5
169200;41.5;0.25000000000028333;1.0;0.5
169400;40.0;0.25000000000028333;1.0;0.5
169600;38.5;0.25000000000028333;1.0;0.5
169800;42.0;0.25000000000028333;1.0;0.5
170000;42.0;0.25000000000028333;1.0;0.5
170200;46.5;0.25000000000028333;1.0;0.5
170400;42.5;0.25000000000028333;1.0;0.5
170600;45.0;0.25000000000028333;1.0;0.5
170800;40.0;0.25000000000028333;1.0;0.5
171000;46.5;0.25000000000028333;1.0;0.5
171200;40.5;0.25000000000028333;1.0;0.5
171400;43.5;0.25000000000028333;1.0;0.5
171600;48.5;0.25000000000028333;1.0;0.5
171800;39.0;0.25000000000028333;1.0;0.5
172000;38.0;0.25000000000028333;1.0;0.5
172200;42.0;0.25000000000028333;1.0;0.5
172400;40.0;0.25000000000028333;1.0;0.5
172600;38.5;0.25000000000028333;1.0;0.5
172800;44.0;0.25000000000028333;1.0;0.5
173000;39.5;0.25000000000028333;1.0;0.5
173200;40.5;0.25000000000028333;1.0;0.5
173400;37.5;0.25000000000028333;1.0;0.5
173600;44.0;0.25000000000028333;1.0;0.5
173800;41.0;0.25000000000028333;1.0;0.5
174000;41.0;0.25000000000028333;1.0;0.5
174200;42.5;0.25000000000028333;1.0;0.5
174400;39.5;0.25000000000028333;1.0;0.5
174600;38.0;0.25000000000028333;1.0;0.5
174800;37.5;0.25000000000028333;1.0;0.5
175000;44.0;0.25000000000028333;1.0;0.5
175200;38.5;0.25000000000028333;1.0;0.5
175400;36.5;0.25000000000028333;1.0;0.5
175600;39.5;0.25000000000028333;1.0;0.5
175800;40.5;0.25000000000028333;1.0;0.5
176000;45.5;0.25000000000028333;1.0;0.5
176200;45.0;0.25000000000028333;1.0;0.5
176400;41.5;0.25000000000028333;1.0;0.5
176600;48.5;0.25000000000028333;1.0;0.5
176800;42.0;0.25000000000028333;1.0;0.5
177000;37.0;0.25000000000028333;1.0;0.5
177200;42.0;0.25000000000028333;1.0;0.5
177400;35.0;0.25000000000028333;1.0;0.5
177600;41.0;0.25000000000028333;1.0;0.5
177800;42.5;0.25000000000028333;1.0;0.5
178000;49.0;0.25000000000028333;1.0;0.5
178200;34.5;0.25000000000028333;1.0;0.5
178400;42.5;0.25000000000028333;1.0;0.5
178600;39.5;0.25000000000028333;1.0;0.5
178800;44.5;0.25000000000028333;1.0;0.5
179000;40.0;0.25000000000028333;1.0;0.5
179200;48.0;0.25000000000028333;1.0;0.5
179400;42.0;0.25000000000028333;1.0;0.5
179600;39.5;0.25000000000028333;1.0;0.5
179800;45.0;0.25000000000028333;1.0;0.5
180000;43.0;0.25000000000028333;1.0;0.5
180200;34.0;0.25000000000028333;1.0;0.5
180400;46.5;0.25000000000028333;1.0;0.5
180600;38.5;0.25000000000028333;1.0;0.5
180800;39.5;0.25000000000028333;1.0;0.5
181000;42.5;0.25000000000028333;1.0;0.5
181200;39.0;0.25000000000028333;1.0;0.5
181400;46.0;0.25000000000028333;1.0;0.5
181600;43.0;0.25000000000028333;1.0;0.5
181800;48.5;0.25000000000028333;1.0;0.5
182000;42.5;0.25000000000028333;1.0;0.5
182200;36.0;0.25000000000028333;1.0;0.5
182400;41.5;0.25000000000028333;1.0;0.5
182600;42.0;0.25000000000028333;1.0;0.5
182800;42.0;0.25000000000028333;1.0;0.5
183000;47.5;0.25000000000028333;1.0;0.5
183200;36.0;0.25000000000028333;1.0;0.5
183400;38.0;0.25000000000028333;1.0;0.5
183600;44.5;0.25000000000028333;1.0;0.5
183800;45.0;0.25000000000028333;1.0;0.5
184000;45.5;0.25000000000028333;1.0;0.5
184200;40.0;0.25000000000028333;1.0;0.5
184400;41.5;0.25000000000028333;1.0;0.5
184600;41.0;0.25000000000028333;1.0;0.5
184800;38.5;0.25000000000028333;1.0;0.5
185000;36.0;0.25000000000028333;1.0;0.5
185200;50.0;0.25000000000028333;1.0;0.5
185400;45.0;0.25000000000028333;1.0;0.5
185600;46.0;0.25000000000028333;1.0;0.5
185800;44.0;0.25000000000028333;1.0;0.5
186000;35.5;0.25000000000028333;1.0;0.5
186200;39.5;0.25000000000028333;1.0;0.5
186400;44.0;0.25000000000028333;1.0;0.5
186600;43.0;0.25000000000028333;1.0;0.5
186800;39.5;0.25000000000028333;1.0;0.5
187000;39.5;0.25000000000028333;1.0;0.5
187200;39.5;0.25000000000028333;1.0;0.5
187400;38.5;0.25000000000028333;1.0;0.5
187600;37.5;0.25000000000028333;1.0;0.5
187800;43.5;0.25000000000028333;1.0;0.5
188000;40.0;0.25000000000028333;1.0;0.5
188200;42.5;0.25000000000028333;1.0;0.5
188400;47.0;0.25000000000028333;1.0;0.5
188600;39.5;0.25000000000028333;1.0;0.5
188800;38.0;0.25000000000028333;1.0;0.5
189000;36.0;0.25000000000028333;1.0;0.5
189200;42.5;0.25000000000028333;1.0;0.5
189400;39.0;0.25000000000028333;1.0;0.5
189600;38.0;0.25000000000028333;1.0;0.5
189800;36.0;0.25000000000028333;1.0;0.5
190000;40.0;0.25000000000028333;1.0;0.5
190200;48.5;0.25000000000028333;1.0;0.5
190400;42.5;0.25000000000028333;1.0;0.5
190600;40.0;0.25000000000028333;1.0;0.5
190800;38.5;0.25000000000028333;1.0;0.5
191000;37.5;0.25000000000028333;1.0;0.5
191200;40.0;0.25000000000028333;1.0;0.5
191400;43.0;0.25000000000028333;1.0;0.5
191600;37.5;0.25000000000028333;1.0;0.5
191800;39.0;0.25000000000028333;1.0;0.5
192000;46.0;0.25000000000028333;1.0;0.5
192200;40.0;0.25000000000028333;1.0;0.5
192400;42.0;0.25000000000028333;1.0;0.5
192600;34.0;0.25000000000028333;1.0;0.5
192800;42.0;0.25000000000028333;1.0;0.5
193000;39.5;0.25000000000028333;1.0;0.5
193200;41.5;0.25000000000028333;1.0;0.5
193400;38.5;0.25000000000028333;1.0;0.5
193600;41.0;0.25000000000028333;1.0;0.5
193800;43.0;0.25000000000028333;1.0;0.5
194000;38.5;0.25000000000028333;1.0;0.5
194200;47.0;0.25000000000028333;1.0;0.5
194400;43.5;0.25000000000028333;1.0;0.5
194600;35.5;0.25000000000028333;1.0;0.5
194800;43.5;0.25000000000028333;1.0;0.5
195000;45.0;0.25000000000028333;1.0;0.5
195200;49.5;0.25000000000028333;1.0;0.5
195400;38.5;0.25000000000028333;1.0;0.5
195600;40.0;0.25000000000028333;1.0;0.5
195800;43.0;0.25000000000028333;1.0;0.5
196000;44.5;0.25000000000028333;1.0;0.5
196200;38.0;0.25000000000028333;1.0;0.5
196400;44.0;0.25000000000028333;1.0;0.5
196600;39.5;0.25000000000028333;1.0;0.5
196800;36.5;0.25000000000028333;1.0;0.5
197000;35.5;0.25000000000028333;1.0;0.5
197200;44.5;0.25000000000028333;1.0;0.5
197400;42.0;0.25000000000028333;1.0;0.5
197600;34.5;0.25000000000028333;1.0;0.5
197800;43.5;0.25000000000028333;1.0;0.5
198000;44.0;0.25000000000028333;1.0;0.5
198200;43.5;0.25000000000028333;1.0;0.5
198400;38.0;0.25000000000028333;1.0;0.5
198600;42.5;0.25000000000028333;1.0;0.5
198800;33.5;0.25000000000028333;1.0;0.5
199000;36.5;0.25000000000028333;1.0;0.5
199200;40.0;0.25000000000028333;1.0;0.5
199400;43.5;0.25000000000028333;1.0;0.5
199600;41.5;0.25000000000028333;1.0;0.5
199800;40.0;0.25000000000028333;1.0;0.5
200000;37.5;0.25000000000028333;1.0;0.5
